1,22,5,333,
1,23,5,334,
1,24,5,329,
2,22,1,99,
2,23,7,511,
2,24,10,796,
3,22,3,259,
3,23,4,321,
4,22,2,137,
4,23,2,137,
5,22,4,409,159-167
5,23,9,556,159-167
5,24,9,631,160-167
6,22,4,384,
6,23,6,392,
6,24,8,475,
7,22,3,283,
7,23,4,293,
7,24,7,364,
8,22,3,211,
8,23,6,417,
8,24,9,538,
9,22,3,199,
9,23,5,327,
9,24,9,772,
10,22,2,119,
10,23,3,122,
11,22,3,262,
11,23,11,836,
11,24,11,846,
12,22,3,280,
12,23,6,406,
12,24,9,581,
13,22,3,186,
13,23,4,201,
13,24,9,624,
13,25,12,1203,
14,22,5,456,
14,23,10,718,
14,24,7,581,
15,22,4,444,
15,23,6,514,
15,24,7,585,
16,22,4,374,
16,23,8,597,
17,22,6,469,
17,23,9,569,
18,22,2,205,
18,23,2,270,
19,22,5,455,
19,23,8,617,
20,22,4,288,
20,23,7,434,
21,22,3,254,
21,23,5,311,
22,22,4,313,
22,23,7,620,
23,22,4,391,
23,23,4,450,
24,22,5,437,
24,23,12,952,
24,24,12,1226,
25,22,7,680,
25,23,10,875,
25,24,12,1136,
26,22,4,478,
26,23,6,611,
26,24,6,645,
27,22,3,274,
27,23,8,508,
28,22,5,430,
28,23,8,599,
28,24,11,870,
29,22,4,398,
29,23,5,525,
29,24,7,643,
30,22,4,412,
30,23,11,1043,
30,24,11,1090,
31,22,4,413,
31,23,7,628,
32,22,2,151,
32,23,3,199,
33,22,8,624,
33,23,10,900,
34,22,4,351,
34,23,7,523,
34,24,9,672,
35,22,6,728,
35,23,8,934,
35,24,11,1338,
35,25,11,1488,
36,22,6,629,
36,23,8,815,
37,22,4,405,
37,23,7,742,
37,24,10,914,
38,22,4,460,
38,23,4,482,
38,24,8,724,
39,22,7,339,
39,23,11,482,
39,24,11,703,
40,22,3,264,
40,23,4,477,
40,24,9,1010,
40,25,11,1203,
41,22,6,781,
41,23,12,1332,
41,24,12,1529,
42,22,4,411,170
42,23,11,961,170
43,22,4,503,
43,23,8,728,
43,24,12,1226,
44,22,5,190,
44,23,7,222,
45,22,4,362,
45,23,6,578,
45,24,7,611,
46,22,5,518,
46,23,9,880,
46,24,9,864,
46,25,10,975,
47,22,4,327,
47,23,6,451,
48,22,5,512,
48,23,7,745,
48,24,10,1156,
49,22,4,330,
49,23,6,529,
49,24,8,726,
50,22,3,263,
50,23,9,626,
50,24,12,1015,
51,22,4,428,
51,23,5,510,
51,24,10,885,
52,22,5,566,
52,23,8,796,
52,24,12,1098,
53,22,6,445,
53,23,10,674,
53,24,12,719,
54,22,5,480,
54,23,11,964,
55,22,7,771,
55,23,8,889,
55,24,9,964,
56,22,5,484,
56,23,8,842,
56,24,10,1051,
57,22,4,466,
57,23,5,555,
58,22,5,474,
58,23,7,736,
58,24,10,902,
59,22,10,1016,
59,23,12,1346,
60,22,6,749,
60,23,11,1255,
60,24,10,1101,
61,22,7,796,
61,23,9,949,
61,24,11,1139,
62,22,6,545,
62,23,10,805,
62,24,11,1065,
63,22,5,469,
63,23,8,616,
63,24,9,904,
63,25,10,1010,
64,22,4,463,
64,23,6,625,
65,22,7,618,
65,23,10,900,
66,22,4,516,
66,23,6,705,
66,24,11,1286,
67,22,5,437,
67,23,7,726,
68,22,7,796,
68,23,9,1030,
68,24,11,1208,
69,22,4,374,
69,23,6,645,
69,24,11,1113,
70,22,6,485,
70,23,8,665,
71,22,6,757,
71,23,10,1385,
71,24,11,1504,
72,22,5,589,
72,23,7,733,
72,24,10,1045,
73,22,5,375,
73,23,8,546,
74,22,7,598,
74,23,9,817,
74,24,10,868,
75,22,4,479,
75,23,8,744,
75,24,10,932,
75,25,11,1260,
76,22,6,714,
76,23,10,1099,
76,24,12,1255,
77,22,5,623,
77,23,8,998,
77,24,10,1083,
78,22,4,452,
78,23,8,688,
78,24,10,981,
79,22,6,473,
79,23,6,579,
80,22,5,428,
80,23,9,839,
80,24,9,937,
81,22,6,665,
81,23,7,830,
81,24,12,1377,
82,22,5,585,
82,23,9,1007,
82,24,11,1210,
83,22,7,667,
83,23,10,977,
83,24,12,1367,
84,22,5,418,
84,23,8,693,
85,22,7,562,
85,23,11,765,
85,24,12,900,
86,22,4,458,
86,23,8,690,
86,24,11,1003,
87,22,9,984,
87,23,12,1328,
88,22,6,745,
88,23,11,1356,
89,22,6,654,
89,23,8,872,
89,24,10,1182,
90,22,6,625,
90,23,9,767,
90,24,11,1127,
91,22,8,700,
91,23,10,835,
92,22,8,613,
92,23,11,1119,
92,24,12,1343,
93,22,8,948,
93,23,10,1113,
94,22,6,566,
94,23,7,716,
94,24,9,1042,
95,22,4,359,
95,23,5,496,
95,24,9,789,
96,22,4,468,
96,23,6,623,
96,24,12,1307,
97,22,5,525,
97,23,6,665,
98,22,4,575,
98,23,6,700,
99,22,5,361,
99,23,9,630,
99,24,11,979,
100,22,6,395,
100,23,7,461,
101,22,6,610,
101,23,8,899,
101,24,10,1061,
102,22,6,675,
102,23,10,748,
102,24,11,1111,
103,22,6,485,
103,23,7,559,
104,22,5,577,
104,23,7,899,
105,22,3,327,
105,23,9,782,
105,24,12,1203,
106,22,8,874,
106,23,10,1126,
106,24,12,1497,
107,22,6,729,
107,23,10,1212,
107,24,11,1311,
108,22,7,762,
108,23,9,901,
108,24,10,1071,
109,22,5,556,
109,23,8,874,
109,24,10,1169,
110,22,7,702,
110,23,12,1209,
110,24,12,1401,
111,22,7,662,
111,23,9,950,
112,22,3,293,
112,23,6,402,
112,24,7,721,
113,22,7,501,
113,23,8,720,
113,24,10,860,
114,22,5,578,
114,23,7,707,
114,24,9,881,
115,22,5,536,
115,23,6,643,
116,22,6,614,
116,23,7,745,
116,24,10,1105,
117,22,5,471,
117,23,7,632,
117,24,8,731,
118,22,6,663,
118,23,10,1068,
118,24,10,1100,
119,22,4,403,
119,23,8,756,
119,24,9,854,
120,22,5,600,
120,23,10,1129,
120,24,11,1392,
121,22,5,638,
121,23,8,779,
121,24,10,1157,
122,22,6,636,
122,23,8,955,
122,24,10,1115,
123,22,5,547,
123,23,10,1014,
123,24,11,1255,
124,22,4,456,
124,23,5,570,
124,24,9,1034,
124,25,10,1243,
125,22,6,552,
125,23,9,703,
125,24,10,945,
126,22,5,578,
126,23,10,1122,
126,24,11,1274,
127,22,5,554,
127,23,6,689,
127,24,9,955,
128,22,5,589,
128,23,10,924,
128,24,12,1188,
129,22,8,628,
129,23,8,769,
129,24,9,849,
130,22,4,527,
130,23,9,798,
130,24,10,1188,
131,22,4,424,
131,23,10,931,
131,24,11,1167,
132,22,7,592,
132,23,8,731,
133,22,8,936,
133,23,10,1152,
134,22,5,608,
134,23,9,944,
134,24,11,1126,
135,22,4,496,
135,23,7,820,
135,24,10,1044,
136,22,4,454,
136,23,5,560,
137,22,5,563,
137,23,8,865,
137,24,11,1379,
138,22,8,605,
138,23,10,819,
138,24,12,1047,
139,22,5,524,
139,23,6,685,
139,24,9,795,
140,22,6,803,
140,23,9,1036,
140,24,10,1102,
141,22,6,637,
141,23,9,890,
141,24,10,1005,
142,22,2,184,
142,23,6,346,
142,24,9,681,
143,22,4,468,
143,23,7,708,
144,22,6,636,
144,23,9,912,
144,24,10,1023,
145,22,3,381,
145,23,8,825,
145,24,10,984,
146,22,6,617,
146,23,10,784,
147,22,9,993,
147,23,11,1254,
148,22,8,715,
148,23,10,978,
149,22,3,359,
149,23,8,646,
149,24,11,853,
150,22,6,604,
150,23,8,832,
151,22,4,439,
151,23,6,518,
151,24,8,725,
152,22,8,797,200
152,23,11,1085,200
152,24,12,1267,222
153,22,5,420,
153,23,8,662,
153,24,9,989,
154,22,7,635,
154,23,9,927,
154,24,10,995,
155,22,4,427,
155,23,7,673,
155,24,9,960,
156,22,7,705,
156,23,10,981,
156,24,12,1254,
157,22,5,441,
157,23,9,866,
157,24,10,1202,
158,22,4,375,
158,23,8,861,
158,24,9,983,
159,22,4,510,
159,23,11,1049,
159,24,12,1661,
160,22,7,632,
160,23,8,790,
160,24,10,1110,
160,25,12,1426,
161,22,7,710,
161,23,11,1056,
161,24,12,1562,
162,22,5,440,
162,23,7,620,
162,24,10,1044,
163,22,4,333,
163,23,10,861,
164,22,6,521,
164,23,9,817,
164,24,12,1151,
165,22,6,634,
165,23,9,924,
165,24,11,1132,
166,22,7,687,
166,23,10,946,
166,24,11,1364,
167,22,5,598,
167,23,8,762,
167,24,10,1037,
168,22,5,351,
168,23,8,793,
169,22,5,519,
169,23,9,786,
169,24,11,1055,
170,22,6,551,
170,23,7,702,
170,24,11,965,
171,22,3,329,
171,23,6,614,
172,22,5,580,
172,23,8,771,
172,24,10,961,
173,22,7,729,
173,23,10,1016,
173,24,12,1455,
174,22,5,649,
174,23,8,954,
174,24,10,1084,
175,22,5,523,
175,23,9,731,
175,24,10,1087,
176,22,6,596,
176,23,7,779,
176,24,11,1159,
177,22,6,621,
177,23,9,828,
177,24,10,1160,
178,22,5,521,
178,23,9,967,
178,24,9,967,
179,22,5,522,
179,23,8,738,
179,24,10,1088,
180,22,5,660,
180,23,8,858,
180,24,11,1208,
181,22,5,533,
181,23,8,1008,
181,24,11,1607,
182,22,3,245,
182,23,4,386,
183,22,6,478,
183,23,7,645,
183,24,9,923,
184,22,4,450,
184,23,8,854,
185,22,5,550,
185,23,10,838,
185,24,10,984,
186,22,5,573,
186,23,9,1002,
186,24,10,1119,
187,22,4,418,
187,23,8,586,
187,24,10,776,
188,22,4,466,
188,23,9,1049,
188,24,12,1409,
189,22,3,385,
189,23,7,643,
189,24,11,1074,
190,22,6,692,
190,23,9,945,
190,24,10,1233,
191,22,8,855,
191,23,10,1140,
191,24,12,1553,
192,22,6,604,
192,23,10,1038,
192,24,12,1417,
193,22,4,484,
193,23,10,908,
194,22,4,384,
194,23,10,771,
194,24,11,830,
195,22,6,778,
195,23,10,1185,
195,24,12,1639,
196,22,4,444,
196,23,10,862,
196,24,12,1557,
197,22,7,509,
197,23,9,805,
197,24,11,1040,
198,22,7,815,
198,23,9,1087,
198,24,11,1400,
199,22,6,683,
199,23,10,882,
199,24,11,1159,
200,22,6,624,
200,23,9,858,
200,24,11,1178,
201,22,6,519,
201,23,8,765,
201,24,11,1190,
202,22,4,457,
202,23,7,886,
203,22,8,867,
203,23,10,1153,
203,24,12,1411,
204,22,5,659,
204,23,9,997,
204,24,12,1739,
205,22,5,464,
205,23,7,689,
205,24,8,903,
206,22,4,512,
206,23,9,1109,
206,24,11,1568,
207,22,5,546,
207,23,7,746,
207,24,9,873,
208,22,6,558,
208,23,8,861,
208,24,11,1055,
208,25,12,1614,
209,22,4,417,
209,23,7,746,
209,24,12,1001,
210,22,5,455,
210,23,8,700,
210,24,10,930,
211,22,4,462,
211,23,6,735,
211,24,10,1039,
212,22,5,521,
212,23,8,751,
212,24,11,1058,
213,22,3,298,
213,23,5,425,
213,24,8,653,
214,22,6,621,
214,23,9,935,
214,24,10,1094,
215,22,2,230,
215,23,6,507,
216,22,7,534,
216,23,12,879,
216,24,12,1178,
217,22,4,344,
217,23,6,562,
218,22,6,588,
218,23,12,1211,
218,24,12,1456,
219,22,10,754,
219,23,12,1110,
219,24,12,1344,
220,22,5,547,
220,23,7,818,
220,24,9,1027,
221,22,5,573,
221,23,8,989,
221,24,11,1400,
222,22,7,723,
222,23,9,1029,
222,24,11,1155,
223,22,6,524,
223,23,8,772,
223,24,10,901,
224,22,5,611,
224,23,9,941,
224,24,11,1232,
224,25,12,1502,
225,22,4,469,
225,23,11,744,
226,22,5,496,
226,23,9,767,
227,22,5,566,
227,23,9,884,
227,24,10,978,
228,22,5,522,
228,23,8,897,
228,24,12,1139,
229,22,5,564,
229,23,9,1038,
229,24,10,1139,
229,25,12,2070,
230,22,6,535,
230,23,9,855,
230,24,10,989,
231,22,4,451,
231,23,7,736,
232,22,5,451,
232,23,8,729,
232,24,10,1086,
233,22,5,473,
233,23,10,1031,
233,24,12,1730,
234,22,4,419,
234,23,8,725,
235,22,3,247,
235,23,6,574,
236,22,4,474,
236,23,10,871,
236,24,11,1414,
237,22,5,465,
237,23,8,791,
237,24,11,1051,
238,22,4,396,
238,23,8,831,
238,24,10,1057,
239,22,7,675,
239,23,10,1043,
239,24,11,1218,
240,22,5,540,
240,23,9,936,
240,24,11,1235,
241,22,4,403,
241,23,9,685,
241,24,10,922,
242,22,5,527,
242,23,10,1048,
243,22,7,640,
243,23,8,733,
243,24,10,1377,
244,22,3,334,
244,23,5,526,
244,24,8,842,
245,22,5,421,
245,23,8,819,
245,24,10,1077,
246,22,4,461,
246,23,7,774,
246,24,12,1396,
247,22,5,595,
247,23,8,890,
248,22,6,494,
248,23,9,828,
248,24,11,1123,
249,22,6,555,
249,23,7,776,
249,24,10,1073,
250,22,5,611,
250,23,8,883,
251,22,5,432,
251,23,6,545,
251,24,8,661,
252,22,6,584,
252,23,9,917,
252,24,12,1554,
253,22,5,542,
253,23,7,939,
253,24,11,1471,
254,22,5,560,212
254,23,10,1171,180-212
254,24,11,1610,180-212
254,25,12,2035,180-212
255,22,4,515,
255,23,8,895,
256,22,5,433,
256,23,10,598,
257,22,3,297,
257,23,5,486,
257,24,8,770,
258,22,5,479,
258,23,8,848,
259,22,4,464,
259,23,8,644,
259,24,9,829,
260,22,5,493,
260,23,8,880,
260,24,11,1438,
260,25,12,1796,
261,22,6,697,
261,23,10,1081,
261,24,11,1215,
262,22,6,579,
262,23,10,863,
262,24,12,1072,
263,22,8,1079,
263,23,10,1269,
263,24,11,1382,
264,22,8,879,
264,23,10,1005,
264,24,11,1366,
265,22,6,661,
265,23,9,909,
265,24,10,1179,
266,22,5,552,
266,23,7,884,
266,24,11,1259,
267,22,5,491,
267,23,10,1000,
268,22,6,707,
268,23,9,976,
268,24,9,1070,
268,25,12,1748,
269,22,4,390,
269,23,7,670,
269,24,9,830,
270,22,4,401,
270,23,7,728,
270,24,9,1020,
271,22,4,413,
271,23,11,965,
272,22,3,336,
272,23,5,490,
272,24,9,873,
273,22,5,559,
273,23,10,1089,
273,24,11,1498,
274,22,5,414,
274,23,7,752,
274,24,9,789,
275,22,4,396,
275,23,8,856,
275,24,9,943,
276,22,4,368,
276,23,9,723,
276,24,11,1033,
277,22,4,440,
277,23,9,922,
277,24,10,1175,
278,22,5,556,
278,23,9,784,
278,24,11,935,
279,22,5,555,
279,23,11,1104,
279,24,12,2000,
280,22,6,548,
280,23,9,838,
280,24,10,1043,
281,22,5,480,
281,23,8,981,
281,24,11,1270,
282,22,5,357,
282,23,8,560,
283,22,5,574,
283,23,10,1009,
283,24,11,1280,
284,22,5,520,
284,23,9,927,
284,24,10,1148,
285,22,4,436,
285,23,10,727,
285,24,11,899,
286,22,5,486,
286,23,10,972,
286,24,12,1425,
287,22,7,607,
287,23,10,856,
287,24,12,1050,
287,25,12,1545,
288,22,5,505,
288,23,8,888,
288,24,11,1228,
289,22,4,393,
289,23,7,730,
289,24,10,1127,
290,22,6,470,
290,23,10,791,
290,24,12,1543,
291,22,5,494,
291,23,8,893,
291,24,11,1363,
292,22,8,612,
292,23,11,951,
292,24,12,1363,
292,25,12,1391,
293,22,5,457,
293,23,9,896,
293,24,11,1122,
294,22,4,421,
294,23,8,805,
294,24,10,1060,
295,22,5,600,
295,23,7,856,
295,24,10,1175,
296,22,4,386,
296,23,7,714,
296,24,10,1024,
297,22,4,399,
297,23,6,643,
298,22,5,517,
298,23,10,906,
298,24,12,1163,
299,22,5,436,
299,23,10,1048,
300,22,4,512,
300,23,8,861,
300,24,10,1065,
301,22,5,548,
301,23,9,853,
301,24,11,1214,
302,22,5,449,
302,23,9,856,
302,24,11,1158,
303,22,7,723,
303,23,10,1122,
303,24,10,1189,
304,22,5,489,
304,23,8,906,
305,22,7,653,
305,23,10,968,
305,24,12,1367,
306,22,6,576,
306,23,10,990,
307,22,7,647,
307,23,10,966,
307,24,11,1399,
307,25,12,2000,
308,22,5,552,
308,23,9,901,
308,24,11,1165,
309,22,5,532,
309,23,8,793,
309,24,9,988,
310,22,4,398,
310,23,7,580,
310,24,11,1324,
311,22,5,492,
311,23,8,776,
311,24,11,1207,
312,22,6,581,
312,23,9,978,
312,24,12,1586,
313,22,5,470,
313,23,7,797,
313,24,10,1191,
314,22,7,626,
314,23,10,1041,
314,24,12,1481,
315,22,7,875,
315,23,11,1281,
315,24,12,2000,
316,22,5,488,
316,23,7,793,
316,24,8,934,
317,22,4,374,
317,23,7,730,
318,22,5,455,
318,23,7,642,
318,24,8,794,
319,22,5,534,
319,23,10,1084,
320,22,7,618,
320,23,8,950,
320,24,10,1134,
321,22,6,642,
321,23,8,863,
321,24,12,1348,
322,22,5,422,
322,23,9,822,
322,24,11,1110,
323,22,6,710,
323,23,9,1078,
323,24,11,1319,
324,22,6,575,
324,23,8,857,
324,24,10,1047,
325,22,6,610,
325,23,8,929,
325,24,8,1081,
326,22,9,475,
326,23,10,825,
326,24,12,1167,
327,22,7,616,
327,23,9,962,
327,24,11,1162,
328,22,4,386,
328,23,8,642,
329,22,6,601,
329,23,8,851,
329,24,10,1186,
330,22,7,813,
330,23,8,1056,
330,24,10,1396,
330,25,12,1855,
331,22,5,419,
331,23,7,706,
331,24,9,921,
332,22,5,439,
332,23,7,771,
332,24,9,1123,
333,22,6,699,
333,23,9,1241,
333,24,12,1730,
334,22,8,1005,
334,23,10,1335,
334,24,12,1662,
334,25,12,2000,
335,22,7,696,
335,23,11,1254,
335,24,12,1721,
336,22,4,396,
336,23,5,533,
337,22,4,451,
337,23,9,836,
337,24,11,1115,
338,22,5,451,
338,23,7,736,
339,22,4,413,
339,23,6,690,
340,22,6,334,
340,23,11,714,
340,24,12,858,
341,22,7,747,
341,23,9,1086,
341,24,11,1409,
342,22,5,459,
342,23,8,753,
342,24,10,1075,
343,22,6,500,
343,23,8,704,
343,24,11,1069,
344,22,9,792,
344,23,12,1179,
344,24,12,1474,
345,22,7,766,
345,23,9,1145,
345,24,12,1628,
346,22,4,407,
346,23,10,1173,
346,24,12,1750,
347,22,5,616,
347,23,9,1090,
347,24,11,1394,
348,22,4,523,
348,23,6,697,
348,24,7,904,
349,22,6,449,
349,23,10,947,
349,24,12,1141,
349,25,12,1563,
350,22,7,588,
350,23,11,938,
350,24,12,1297,
350,25,12,1633,
351,22,4,377,
351,23,6,544,
352,22,4,362,
352,23,7,616,
352,24,8,786,
353,22,5,538,
353,23,8,816,
353,24,10,1182,
354,22,5,523,
354,23,6,739,
354,24,8,1003,
355,22,6,661,
355,23,8,888,
356,22,5,493,
356,23,7,615,
356,24,8,838,
357,22,6,609,
357,23,9,962,
357,24,10,1267,
358,22,7,775,
358,23,10,1207,
358,24,12,1732,
359,22,6,601,
359,23,8,909,
359,24,10,1154,
360,22,5,419,
360,23,7,666,
360,24,10,1233,
361,22,6,637,
361,23,10,1291,
361,24,12,1603,
361,25,12,1956,
362,22,5,390,
362,23,9,694,
362,24,10,982,
363,22,6,492,
363,23,9,1063,
363,24,12,1717,
364,22,5,664,
364,23,7,999,
364,24,10,1259,
365,22,6,587,
365,23,7,803,
365,24,10,1037,
365,25,12,1662,
366,22,5,345,
366,23,7,576,
367,22,5,433,
367,23,7,696,
367,24,11,1052,
368,22,5,482,
368,23,8,813,
368,24,10,1175,
369,22,5,435,
369,23,10,736,
369,24,12,982,
370,22,5,523,
370,23,10,924,
370,24,11,1357,
371,22,5,519,
371,23,8,740,
371,24,11,1037,
372,22,6,481,
372,23,10,965,
372,24,12,1264,
373,22,5,416,
373,23,8,669,
373,24,9,916,
374,22,7,687,
374,23,10,1038,
374,24,12,1336,
374,25,12,2000,
375,22,7,681,
375,23,10,1040,
375,24,11,1241,
376,22,5,599,
376,23,7,842,
376,24,10,1356,
377,22,7,733,
377,23,10,1249,
377,24,11,1418,
378,22,3,319,
378,23,7,623,
378,24,10,942,
379,22,7,752,
379,23,9,1130,
379,24,10,1572,
380,22,6,569,
380,23,10,1231,
380,24,12,1922,
381,22,6,607,
381,23,9,1024,
381,24,11,1335,
382,22,6,556,
382,23,9,969,
382,24,11,1278,
383,22,7,706,
383,23,9,1061,
383,24,12,1406,
384,22,8,600,
384,23,11,989,
384,24,12,1532,
385,22,4,286,
385,23,6,570,
385,24,8,746,
386,22,6,643,
386,23,9,946,
386,24,11,1183,
387,22,5,400,
387,23,8,936,
387,24,10,1174,
387,25,11,1265,
388,22,8,831,
388,23,10,1199,
388,24,12,1656,
389,22,6,545,
389,23,8,805,
389,24,10,1016,
390,22,4,383,
390,23,7,592,
390,24,9,831,
391,22,4,404,
391,23,9,807,
391,24,11,1386,
392,22,6,704,
392,23,9,1227,
392,24,10,1599,
393,22,6,541,
393,23,8,806,
393,24,12,1756,
394,22,6,575,
394,23,10,1103,
394,24,11,1367,
394,25,12,1676,
395,22,5,407,
395,23,9,790,
395,24,11,1069,
396,22,5,622,
396,23,10,1133,
396,24,11,1451,
396,25,12,1728,
397,22,6,597,
397,23,9,1019,
397,24,10,1527,
398,22,7,634,
398,23,9,985,
398,24,11,1325,
399,22,6,333,
