1,22,5,333,
399,23,9,762,
399,24,11,929,
400,22,6,625,
400,23,10,1197,
400,24,12,1616,
401,22,7,536,
401,23,10,953,
401,24,11,1171,
401,25,12,1583,
402,22,3,329,
402,23,6,616,
402,24,9,910,
402,25,12,1326,
403,22,4,424,
403,23,6,678,
403,24,9,922,
404,22,4,428,
404,23,7,636,
404,24,9,879,
405,22,6,575,
405,23,10,1073,
405,24,12,1537,
406,22,7,592,
406,23,9,801,
406,24,10,1011,
407,22,6,681,
407,23,10,1150,
407,24,12,1356,
408,22,3,258,
408,23,5,465,
409,22,8,804,
409,23,10,1461,
409,24,12,1882,
410,22,6,559,
410,23,7,873,
410,24,9,1081,
411,22,6,606,
411,23,9,944,
411,24,11,1224,
412,22,6,655,
412,23,10,1161,
412,24,11,1605,
412,25,12,1991,
413,22,7,764,
413,23,9,1189,
413,24,11,1519,
413,25,12,1986,
414,22,5,618,
414,23,9,1051,
414,24,11,1443,
414,25,11,1709,
415,22,5,564,
415,23,10,1141,
415,24,11,1574,
416,22,5,590,
416,23,8,820,
416,24,9,970,
417,22,5,493,
417,23,9,805,
417,24,11,1235,
418,22,7,716,
418,23,10,1220,
418,24,12,1811,
419,22,6,694,
419,23,9,1079,
419,24,10,1292,
420,22,5,526,
420,23,8,815,
420,24,9,1001,
421,22,5,412,
421,23,8,894,
421,24,9,1061,
422,22,6,528,
422,23,10,822,
422,24,12,1087,
423,22,6,572,
423,23,9,1047,
423,24,11,1391,
424,22,5,456,
424,23,7,605,
424,24,9,913,
425,22,5,466,
425,23,8,852,
425,24,11,1252,
426,22,5,496,
426,23,8,878,
426,24,11,1276,
427,22,6,607,
427,23,10,1301,
427,24,11,1659,
427,25,12,1999,
428,22,4,353,
428,23,7,667,
428,24,8,937,
428,25,11,1295,
429,22,4,437,
429,23,8,870,
429,24,11,1257,
430,22,5,433,
430,23,8,698,
430,24,10,853,
430,25,11,1276,
431,22,5,476,
431,23,7,675,
431,24,9,1034,
432,22,5,526,
432,23,8,846,
432,24,9,1012,
433,22,5,476,
433,23,10,941,
433,24,11,1181,
434,22,6,692,
434,23,9,1028,
434,24,10,1355,
435,22,4,431,
435,23,8,812,
435,24,9,1012,
436,22,5,637,
436,23,10,1195,
436,24,11,1797,
436,25,12,1951,
437,22,5,448,
437,23,8,813,
437,24,10,1166,
438,22,7,710,
438,23,10,1138,
438,24,11,1366,
439,22,5,437,
439,23,8,863,
439,24,10,1107,
439,25,11,1182,
440,22,4,440,
440,23,8,1006,
440,24,10,1280,
441,22,5,746,
441,23,10,1408,
441,24,11,1686,
442,22,5,549,
442,23,10,936,
442,24,12,1414,
443,22,7,537,
443,23,10,940,
443,24,11,1299,
444,22,5,482,
444,23,8,939,
444,24,10,1248,
445,22,5,445,
445,23,8,708,
445,24,11,1127,
446,22,5,548,
446,23,8,895,
446,24,12,1552,
447,22,5,452,
447,23,8,772,
447,24,10,1012,
448,22,5,534,
448,23,9,850,
448,24,10,1220,
449,22,5,525,
449,23,10,1087,
449,24,11,1309,
450,22,7,640,
450,23,11,1396,
450,24,12,2194,
451,22,6,601,
451,23,9,1018,
451,24,11,1486,
452,22,5,503,
452,23,8,838,
452,24,9,1086,
453,22,6,659,
453,23,9,1094,
453,24,10,1443,
453,25,12,1766,
454,22,6,587,
454,23,9,944,
454,24,11,1225,
454,25,12,1503,
455,22,6,506,
455,23,11,1117,
455,24,12,1764,
456,22,7,573,
456,23,10,1074,
456,24,12,1606,
457,22,5,472,
457,23,7,888,
457,24,10,1085,
458,22,5,524,
458,23,8,987,
458,24,10,1190,
459,22,5,433,
459,23,8,954,
459,24,10,1444,
460,22,3,278,
460,23,7,555,
460,24,9,864,
461,22,6,646,
461,23,10,1109,
461,24,11,1384,
462,22,5,530,
462,23,8,847,
462,24,10,1151,
463,22,6,598,
463,23,10,1021,
463,24,11,1257,
464,22,8,871,
464,23,9,1393,
464,24,10,1615,
465,22,5,474,
465,23,8,818,
465,24,11,1140,
466,22,5,531,
466,23,8,872,
466,24,10,1327,
467,22,5,601,
467,23,10,1180,
467,24,12,1631,
468,22,4,390,
468,23,8,977,
468,24,11,1268,
469,22,5,481,
469,23,9,822,
469,24,11,1390,
470,22,6,596,
470,23,10,1041,
470,24,11,1351,
471,22,8,788,
471,23,10,1281,
471,24,12,1798,
472,22,7,679,
472,23,10,1046,
472,24,12,1438,
473,22,8,887,
473,23,10,1392,
473,24,12,1980,
474,22,6,652,
474,23,11,1210,
474,24,12,2000,
475,22,7,708,
475,23,10,979,
475,24,12,1197,
476,22,6,619,
476,23,8,970,
476,24,12,1529,
477,22,5,573,
477,23,8,877,
477,24,10,1165,
478,22,4,371,
478,23,8,722,
478,24,10,976,
479,22,5,380,
479,23,9,775,
479,24,11,1204,
480,22,4,434,
480,23,7,840,
480,24,9,1059,
481,22,5,559,
481,23,9,898,
481,24,11,1361,
482,22,6,471,
482,23,9,857,
482,24,10,1051,
483,22,7,728,
483,23,8,845,
483,24,11,1348,
484,22,6,650,
484,23,9,1022,
484,24,11,1574,
485,22,4,471,
485,23,7,713,
485,24,9,1007,
486,22,4,371,
486,23,9,885,
486,24,10,1135,
487,22,7,638,140
487,23,9,944,140
487,24,12,1752,162
488,22,6,564,
488,23,10,1028,
488,24,12,1836,
489,22,6,517,
489,23,9,1015,
489,24,12,1564,
490,22,5,500,
490,23,7,683,
490,24,9,1025,
491,22,8,638,
491,23,9,871,
491,24,11,1170,
492,22,5,356,
492,23,9,795,
492,24,10,1020,
493,22,5,539,
493,23,11,1188,
493,24,12,1913,
493,25,12,2033,
494,22,5,466,
494,23,8,880,
494,24,11,1274,
495,22,5,415,
495,23,8,625,
495,24,9,900,
496,22,6,707,
496,23,8,1016,
496,24,10,1342,
497,22,6,729,
497,23,9,1117,
497,24,11,1480,
498,22,4,352,
498,23,7,689,
498,24,9,910,
499,22,5,471,
499,23,8,778,
499,24,9,1012,
500,22,6,644,
500,23,7,815,
500,24,8,957,
501,22,5,636,
501,23,7,908,
501,24,10,1521,
502,22,4,412,
502,23,6,590,
502,24,8,951,
503,22,6,640,190-290
503,23,10,1259,220-310
503,24,12,2290,220-350
504,22,3,357,
504,23,9,940,
504,24,10,1147,
505,22,4,341,
505,23,8,698,
505,24,10,967,
506,22,5,444,
506,23,8,728,
506,24,10,1109,
507,22,6,568,
507,23,9,958,
507,24,11,1393,
508,22,5,463,
508,23,7,738,
508,24,9,1142,
509,22,6,555,
509,23,10,1164,
509,24,11,1258,
510,22,5,502,
510,23,9,916,
510,24,11,1200,
511,22,5,394,
511,23,8,784,
511,24,10,1113,
512,22,5,507,
512,23,9,874,
512,24,11,1230,
513,22,5,556,
513,23,8,866,
513,24,10,1265,
514,22,5,551,
514,23,9,1096,
514,24,12,1420,
515,22,6,560,
515,23,10,992,
515,24,11,1235,
516,22,7,739,
516,23,10,1183,
516,24,12,1848,
517,22,6,585,
517,23,8,822,
517,24,10,1304,
518,22,5,453,
518,23,9,829,
518,24,11,1254,
519,22,6,637,
519,23,9,1109,
519,24,11,1474,
520,22,6,583,
520,23,9,1020,
520,24,12,1867,
521,22,6,452,
521,23,8,835,
521,24,11,1230,
522,22,2,266,
522,23,5,485,
522,24,7,691,
523,22,5,472,
523,23,7,750,
523,24,10,1058,
524,22,4,309,
524,23,8,783,
524,24,10,1216,
525,22,5,503,
525,23,9,853,
525,24,10,1185,
525,25,11,1264,
526,22,4,366,
526,23,7,781,
526,24,10,1172,
527,22,4,429,
527,23,9,740,
527,24,12,1120,
528,22,5,534,
528,23,8,903,
528,24,11,1380,
529,22,4,328,
529,23,6,502,
529,24,9,857,
530,22,6,629,
530,23,8,1003,
530,24,10,1310,
531,22,5,529,
531,23,9,1104,
531,24,11,1598,
532,22,6,478,
532,23,10,990,
532,24,12,1587,
533,22,7,689,
533,23,10,1106,
533,24,12,1820,
534,22,6,573,
534,23,9,840,
534,24,11,1295,
535,22,7,665,
535,23,11,1341,
535,24,12,2109,
536,22,6,551,
536,23,9,931,
536,24,11,1291,
537,22,8,822,
537,23,11,1243,
537,24,12,1893,
538,22,5,453,
538,23,8,794,
538,24,10,1150,
539,22,5,372,
539,23,9,928,
539,24,12,1549,
540,22,6,511,
540,23,9,879,
540,24,11,1395,
541,22,6,550,
541,23,10,913,
541,24,12,1498,
542,22,5,512,
542,23,10,1184,
542,24,12,1731,
543,22,4,478,
543,23,8,896,
543,24,11,1359,
544,22,6,601,
544,23,10,1097,
544,24,12,1526,
545,22,4,301,
545,23,6,498,
545,24,7,689,
546,22,5,523,
546,23,9,930,
546,24,11,1373,
547,22,6,518,
547,23,10,1086,
547,24,12,1490,
548,22,4,425,
548,23,9,923,
548,24,11,1289,
549,22,5,529,
549,23,9,925,
549,24,11,1235,
550,22,6,636,
550,23,9,1071,
550,24,11,1388,
551,22,5,276,
551,23,8,743,
551,24,10,1091,
552,22,6,616,
552,23,9,961,
552,24,11,1322,
553,22,3,284,
553,23,6,487,
553,24,9,792,
554,22,7,623,
554,23,9,804,
554,24,11,1089,
555,22,5,551,
555,23,8,879,
555,24,10,1329,
556,22,6,557,
556,23,10,1307,
556,24,12,1847,
557,22,3,235,
557,23,5,459,
557,24,7,611,
557,25,10,1067,
558,22,5,458,
558,23,7,729,
558,24,10,1076,
559,22,5,557,
559,23,10,1234,
559,24,12,1750,
560,22,6,542,
560,23,10,933,
560,24,12,1692,
561,22,5,433,
561,23,8,811,
561,24,10,1233,
562,22,5,488,
562,23,9,983,
562,24,11,1314,
563,22,6,617,
563,23,10,1054,
563,24,12,1475,
564,22,5,507,
564,23,9,1049,
564,24,11,1398,
565,22,4,352,
565,23,7,686,
565,24,11,1310,
566,22,4,431,
566,23,8,746,
566,24,11,1153,
567,22,4,437,
567,23,8,863,
567,24,9,1233,
568,22,6,547,
568,23,10,1201,
568,24,12,1761,
569,22,2,271,
569,23,8,721,
569,24,8,864,
570,22,4,329,
570,23,9,818,
570,24,11,1305,
571,22,6,549,
571,23,9,913,
571,24,11,1271,
572,22,7,657,
572,23,10,1209,
572,24,12,1832,
573,22,4,360,
573,23,7,687,
573,24,10,1254,
574,22,4,395,
574,23,6,654,
574,24,9,1248,
575,22,5,532,
575,23,10,1258,
575,24,12,1760,
576,22,4,373,
576,23,8,738,
576,24,10,1126,
577,22,5,611,
577,23,10,1297,
577,24,12,1703,
578,22,3,293,
578,23,7,662,
578,24,10,1004,
579,22,4,490,
579,23,8,819,
579,24,10,1193,
580,22,5,458,
580,23,10,1004,
580,24,12,1535,
581,22,5,381,
581,23,9,768,
581,24,11,1205,
582,22,5,452,
582,23,8,873,
582,24,11,1457,
583,22,8,724,
583,23,10,1137,
583,24,12,1525,
584,22,6,612,
584,23,9,1181,
584,24,10,1544,
585,22,5,512,
585,23,8,866,
585,24,10,1115,
586,22,2,229,
586,23,6,617,
586,24,9,1202,
587,22,4,438,
587,23,8,816,
587,24,10,1181,
588,22,4,333,
588,23,8,777,
588,24,10,1111,
589,22,4,427,
589,23,7,704,
589,24,9,1029,
590,22,4,331,
590,23,7,669,
590,24,10,995,
591,22,6,654,
591,23,10,1389,
591,24,12,1957,
592,22,5,527,
592,23,8,793,
592,24,11,1329,
593,22,5,530,
593,23,8,1024,
593,24,11,1502,
594,22,7,729,
594,23,10,1216,
594,24,12,1999,
594,25,12,1825,
595,22,4,340,
595,23,9,1021,
595,24,12,1874,
596,22,5,447,
596,23,9,878,
596,24,11,1438,
597,22,4,420,
597,23,7,771,
597,24,10,1035,
598,22,3,353,
598,23,7,707,
598,24,10,1345,
599,22,3,435,
599,23,6,700,
599,24,10,1230,
600,22,5,402,
600,23,9,754,
600,24,11,1192,
601,22,6,522,
601,23,9,974,
601,24,11,1552,
602,22,4,336,
602,23,8,724,
602,24,10,1108,
603,22,5,609,
603,23,10,1100,
603,24,11,1372,
604,22,6,560,
604,23,10,1108,
604,24,12,1418,
605,22,4,239,
605,23,9,1017,
605,24,11,1394,
606,22,4,376,
606,23,7,726,
606,24,10,1177,
607,22,6,626,
607,23,10,1192,
607,24,12,1618,
608,22,5,451,
608,23,10,1191,
608,24,12,1646,
609,22,5,534,
609,23,9,1034,
609,24,11,1677,
610,22,4,319,
610,23,8,798,
610,24,11,1265,
610,25,12,1384,97-194
611,22,5,541,
611,23,9,1079,
611,24,12,1960,
612,22,3,315,
612,23,7,642,
612,24,9,1013,
613,22,5,498,
613,23,9,1020,
613,24,12,1916,
614,22,6,647,
614,23,11,1391,
614,24,12,2033,
615,22,4,424,
615,23,9,893,
615,24,12,1438,
616,22,4,437,
616,23,8,878,
616,24,11,1493,
617,22,4,311,
617,23,9,814,
617,24,11,1151,
618,22,5,505,
618,23,8,854,
618,24,11,1404,
619,22,4,367,
619,23,8,902,
619,24,12,1837,
620,22,7,561,
620,23,10,941,
620,24,12,1254,
621,22,4,419,
621,23,8,922,
621,24,11,1473,
622,22,4,395,
622,23,7,744,
622,24,10,1163,
623,22,6,530,
623,23,10,1139,
623,24,12,1997,
624,22,7,703,
624,23,11,1444,
624,24,12,2261,
625,22,4,363,
625,23,8,696,
625,24,10,1144,
626,22,3,315,
626,23,6,602,
626,24,10,1079,
627,22,4,455,
627,23,8,840,
627,24,12,1858,
628,22,3,278,
628,23,9,973,
628,24,12,2084,
629,22,5,469,
629,23,9,910,
629,24,11,1361,
630,22,3,343,
630,23,6,621,
630,24,10,1355,
631,22,6,649,
631,23,9,1031,
631,24,11,1448,
632,22,3,272,
632,23,7,667,
632,24,11,1100,
633,22,4,442,
633,23,8,843,
633,24,10,1311,
634,22,4,392,
634,23,8,772,
634,24,10,1188,
635,22,5,437,
635,23,8,708,
635,24,11,1412,
636,22,5,509,
636,23,10,1097,
636,24,12,1938,
637,22,2,206,
637,23,6,569,
637,24,8,787,
638,22,7,655,
638,23,10,1119,
638,24,11,1814,
639,22,6,318,
639,23,10,644,
639,24,12,1018,
640,22,4,361,
640,23,10,1017,
640,24,12,1614,
641,22,8,828,
641,23,10,1268,
641,24,12,2222,
642,22,6,704,
642,23,10,1148,
642,24,11,1613,
643,22,6,605,
643,23,9,977,
643,24,12,1493,
644,22,4,410,
644,23,8,744,
644,24,11,1161,
645,22,5,610,
645,23,10,1074,
645,24,12,1854,
646,22,5,532,
646,23,8,817,
646,24,11,1459,
647,22,6,579,
647,23,9,1022,
647,24,12,1378,
648,22,4,321,
648,23,7,710,
648,24,10,1060,
648,25,11,1427,
649,22,3,345,
649,23,6,628,
649,24,9,976,
650,22,4,412,
650,23,8,846,
650,24,10,1286,
651,22,5,533,
651,23,10,1173,
651,24,11,1602,
652,22,5,495,
652,23,7,754,
652,24,9,1107,
653,22,6,598,
653,23,10,1317,
653,24,12,1810,
654,22,6,738,
654,23,10,1290,
654,24,12,1744,
655,22,5,565,
655,23,9,1073,
655,24,11,1502,
656,22,5,498,
656,23,8,954,
656,24,12,1676,
657,22,3,300,
657,23,6,699,
657,24,10,1416,
657,25,11,1644,
658,22,5,396,
658,23,8,635,
658,24,9,799,
659,22,4,346,
659,23,10,967,
659,24,11,1121,
660,22,6,521,95
660,23,10,999,199
660,24,12,1999,199
661,22,5,533,
661,23,9,948,
661,24,11,1461,
662,22,6,686,
662,23,9,945,
662,24,10,1306,
663,22,6,627,
663,23,10,1077,
663,24,12,1577,
664,22,4,398,
664,23,8,862,
664,24,11,1439,
665,22,4,352,
665,23,7,722,
665,24,10,1014,
666,22,4,381,
666,23,8,758,
666,24,11,1216,
667,22,6,595,
667,23,10,1104,
667,24,12,1524,
668,22,5,494,
668,23,8,794,
668,24,10,1208,
669,22,5,481,
669,23,8,949,
669,24,11,1410,
670,22,5,484,
670,23,10,1256,
670,24,12,1613,
671,22,5,465,
671,23,9,961,
671,24,11,1416,
672,22,6,711,
672,23,10,1091,
672,24,11,1470,
673,22,4,568,
673,23,7,726,
673,24,9,1296,
674,22,4,393,
674,23,7,810,
674,24,11,1482,
675,22,6,550,
675,23,11,1294,
675,24,12,1596,
676,22,5,494,
676,23,10,936,
676,24,12,1496,
677,22,6,563,
677,23,10,1254,
677,24,12,1732,
678,22,4,469,
678,23,8,850,
678,24,11,1496,
679,22,5,522,
679,23,9,910,
679,24,11,1491,
680,22,5,516,
680,23,10,1015,
680,24,12,1670,
681,22,7,726,
681,23,9,1138,
681,24,11,1497,
682,22,6,522,
682,23,11,1180,
682,24,12,1571,
683,22,6,502,
683,23,11,970,
683,24,12,1325,
684,22,3,296,
684,23,7,658,
684,24,9,1019,
685,22,5,579,
685,23,10,1244,
685,24,12,1775,
686,22,6,644,
686,23,10,1142,
686,24,12,1807,
687,22,7,667,
687,23,10,1169,
687,24,11,1619,
688,22,5,583,
688,23,9,1046,
688,24,11,1670,
689,22,5,534,
689,23,8,818,
689,24,11,1479,
690,22,5,518,
690,23,10,1044,
690,24,12,1897,
691,22,5,505,
691,23,9,1105,
691,24,12,1514,
692,22,5,517,
692,23,9,805,
692,24,10,1085,
692,25,12,1866,
693,22,4,343,
693,23,8,701,
693,24,12,1477,
694,22,6,795,
694,23,10,1388,
694,24,12,2120,
695,22,7,614,
695,23,10,1198,
695,24,12,1685,
696,22,6,602,
696,23,10,1159,
696,24,12,1441,
697,22,6,579,
697,23,9,1138,
697,24,12,1709,
698,22,4,357,
698,23,7,588,
698,24,11,1059,
699,22,4,343,
699,23,8,758,
699,24,10,1016,
700,22,5,500,
700,23,10,949,
700,24,12,1369,
701,22,5,471,
701,23,7,729,
701,24,9,984,
702,22,5,570,
702,23,8,1032,
702,24,11,1549,
702,25,12,1817,
703,22,6,656,
703,23,10,1316,
703,24,12,1894,
704,22,4,464,
704,23,9,952,
704,24,11,1265,
705,22,6,543,
705,23,9,1056,
705,24,12,1735,
706,22,5,425,
706,23,8,771,
706,24,10,1108,
707,22,5,440,
707,23,9,893,
707,24,11,1387,
707,25,12,1722,
708,22,4,413,
708,23,7,759,
708,24,10,1082,
708,25,11,1257,
709,22,6,551,
709,23,10,1096,
709,24,12,1577,
709,25,12,1815,
710,22,6,524,
710,23,10,946,
710,24,12,1382,
711,22,4,398,
711,23,8,820,
711,24,11,1600,
712,22,6,637,
712,23,10,1254,
712,24,12,1931,
712,25,12,2285,
713,22,5,542,
713,23,8,839,
713,24,11,1385,
714,22,7,675,
714,23,10,1033,
714,24,11,1373,
715,22,6,633,
715,23,10,1204,
715,24,12,1495,
716,22,5,520,
716,23,9,912,
716,24,11,1264,
717,22,2,265,
717,23,8,843,
717,24,10,1175,
718,22,4,381,
718,23,9,732,
718,24,11,1199,
719,22,5,433,
719,23,9,912,
719,24,12,1610,
719,25,12,1851,
720,22,6,574,
720,23,9,975,
720,24,11,1429,
721,22,5,604,
721,23,9,941,
721,24,11,1364,
722,22,7,894,
722,23,9,1127,
722,24,12,1853,
723,22,6,497,
723,23,9,922,
723,24,11,1224,
724,22,4,400,
724,23,7,636,
724,24,11,1419,
725,22,5,654,
725,23,8,1048,
725,24,12,1763,
726,22,3,355,
726,23,6,686,
726,24,9,1217,
727,22,4,430,
727,23,8,713,
727,24,11,1209,
728,22,5,485,
728,23,9,852,
728,24,10,1007,
729,22,6,578,
729,23,9,1049,
729,24,11,1628,
729,25,12,1879,
730,22,4,308,
730,23,7,639,
730,24,11,1312,
731,22,5,531,
731,23,8,943,
731,24,11,1433,
732,22,5,544,
732,23,8,897,
732,24,11,1252,
733,22,6,544,
733,23,10,1086,
733,24,12,1512,
734,22,6,655,
734,23,10,1237,
734,24,12,1873,
735,22,4,385,
735,23,8,812,
735,24,10,1251,
736,22,4,443,
736,23,8,991,
736,24,12,1722,
737,22,5,420,
737,23,7,760,
737,24,10,1184,
738,22,6,579,
738,23,10,1242,
738,24,12,1659,
738,25,12,1773,
739,22,6,694,
739,23,11,1382,
739,24,12,2097,
740,22,6,687,
740,23,10,1224,
740,24,11,1473,
740,25,12,2058,
741,22,3,304,
741,23,8,692,
741,24,10,1154,
742,22,6,614,
742,23,10,1137,
742,24,12,1678,
743,22,4,383,
743,23,7,686,
743,24,11,1288,
744,22,5,412,
744,23,8,691,
744,24,11,1259,
745,22,6,627,
745,23,9,931,
745,24,11,1332,
746,22,3,383,
746,23,6,719,
746,24,10,1136,
747,22,4,470,
747,23,8,765,
747,24,11,1628,
748,22,6,446,
748,23,9,978,
748,24,11,1489,
749,22,5,496,
749,23,9,970,
749,24,10,1174,
750,22,5,438,
750,23,7,709,
750,24,10,1140,
751,22,6,522,
751,23,9,1006,
751,24,11,1249,
752,22,3,338,
752,23,8,634,
752,24,9,794,
753,22,5,594,
753,23,9,1107,
753,24,12,1830,
754,22,7,722,
754,23,10,1067,
754,24,12,1500,
755,22,6,610,
755,23,9,998,
755,24,12,1683,
756,22,6,598,
756,23,7,880,
756,24,8,1104,
757,22,4,405,
757,23,7,761,
757,24,11,1415,
758,22,5,496,
