1,22,5,333,
758,23,8,732,
758,24,10,1038,
759,22,8,780,
759,23,10,1313,
759,24,12,1680,
760,22,7,653,
760,23,9,806,
760,24,11,1143,
761,22,7,778,
761,23,10,1341,
761,24,12,2073,
761,25,12,2255,
762,22,5,478,
762,23,8,864,
762,24,11,1250,
763,22,8,985,
763,23,9,1156,
763,24,10,1570,
764,22,5,438,
764,23,9,1050,
764,24,12,1833,
765,22,4,348,
765,23,7,734,
765,24,11,1212,
766,22,7,643,
766,23,10,1094,
766,24,12,1949,
766,25,12,2093,
767,22,7,726,
767,23,11,1437,
767,24,12,1855,
768,22,5,432,
768,23,7,673,
768,24,10,1457,
769,22,5,482,
769,23,8,852,
769,24,10,1296,
770,22,5,437,
770,23,8,736,
770,24,10,1041,
771,22,4,388,
771,23,9,989,
771,24,11,1447,
772,22,5,502,
772,23,10,994,
772,24,12,1662,
773,22,7,607,
773,23,10,1145,
773,24,12,1557,
774,22,4,339,
774,23,7,664,
774,24,11,1166,
775,22,6,596,
775,23,10,1116,
775,24,12,1774,
776,22,6,672,
776,23,8,896,
776,24,10,1216,
777,22,6,556,
777,23,10,1154,
777,24,12,1670,
777,25,12,1764,
778,22,6,691,
778,23,10,1362,
778,24,12,1974,
779,22,4,363,
779,23,7,879,
779,24,11,1450,
780,22,5,485,
780,23,8,938,
780,24,10,1190,
780,25,12,1782,
781,22,4,379,
781,23,8,748,
781,24,11,1026,
782,22,7,725,
782,23,10,1265,
782,24,12,1945,
783,22,5,592,
783,23,9,929,
783,24,11,1626,
784,22,5,446,
784,23,9,920,
784,24,11,1320,
785,22,5,420,
785,23,8,716,
785,24,10,1354,
785,25,12,1887,
786,22,6,748,
786,23,9,1214,
786,24,11,1494,
787,22,5,564,
787,23,8,1069,
787,24,11,1613,
788,22,5,596,
788,23,9,1092,
788,24,11,1509,
789,22,6,513,
789,23,9,1123,
789,24,12,1911,
790,22,7,610,
790,23,9,939,
790,24,11,1301,
791,22,3,322,
791,23,6,633,
791,24,9,896,
791,25,10,1114,
792,22,5,625,
792,23,9,1128,
792,24,11,1582,
792,25,12,2477,
793,22,7,722,
793,23,11,1422,
793,24,12,2222,
794,22,5,462,
794,23,9,914,
794,24,11,1356,
794,25,11,1453,
795,22,5,573,
795,23,9,1139,
795,24,12,1764,
796,22,4,353,
796,23,8,684,
796,24,10,1184,
797,22,6,544,
797,23,8,815,
797,24,10,1147,
797,25,12,1747,
798,22,7,723,
798,23,10,1328,
798,24,12,2155,
799,22,6,497,
799,23,9,966,
799,24,11,1437,
800,22,6,594,170
800,23,9,900,170
800,24,12,1575,170
800,25,12,1878,113-170
801,22,7,589,
801,23,10,1094,
801,24,12,1778,
802,22,4,433,
802,23,8,798,
802,24,11,1186,
803,22,6,629,
803,23,9,967,
803,24,12,1832,
804,22,7,682,
804,23,10,1125,
804,24,12,1794,
805,22,6,596,
805,23,9,1009,
805,24,12,2090,
806,22,5,511,
806,23,9,912,
806,24,12,1524,
807,22,6,741,
807,23,9,1177,
807,24,11,1459,
808,22,5,421,
808,23,8,715,
808,24,11,1134,
809,22,3,297,
809,23,9,832,
809,24,11,1250,
810,22,5,502,
810,23,9,807,
810,24,11,1153,
811,22,5,416,
811,23,8,630,
811,24,10,996,
812,22,7,637,
812,23,9,833,
812,24,12,1399,
813,22,5,621,
813,23,8,911,
813,24,11,1187,
814,22,6,612,
814,23,9,827,
814,24,11,1286,
815,22,5,531,
815,23,8,838,
815,24,10,1194,
816,22,5,433,
816,23,8,982,
816,24,11,1362,
817,22,6,630,
817,23,10,1129,
817,24,11,1524,
818,22,6,600,
818,23,9,968,
818,24,12,1672,
819,22,6,639,
819,23,9,1028,
819,24,10,1216,
820,22,5,459,
820,23,7,663,
820,24,10,1073,
821,22,4,446,
821,23,8,992,
821,24,10,1340,
822,22,6,497,
822,23,9,824,
822,24,12,1433,
823,22,6,677,
823,23,9,1152,
823,24,11,1539,
824,22,6,467,
824,23,9,912,
824,24,12,1693,
825,22,6,520,
825,23,8,731,
825,24,10,1156,
826,22,4,408,
826,23,7,786,
826,24,10,1087,
827,22,6,645,
827,23,10,1219,
827,24,12,1723,
828,22,6,555,
828,23,9,989,
828,24,11,1438,
829,22,5,436,
829,23,8,816,
829,24,11,1424,
830,22,6,508,
830,23,10,1148,
830,24,12,1842,
831,22,6,617,
831,23,9,1006,
831,24,12,1599,
832,22,6,585,
832,23,9,951,
832,24,12,1528,
833,22,4,345,
833,23,6,586,
833,24,10,1000,
834,22,6,535,
834,23,9,1118,
834,24,11,1681,
835,22,5,544,
835,23,8,858,
835,24,10,1145,
836,22,6,496,
836,23,9,774,
836,24,12,1369,
837,22,6,630,
837,23,9,1099,
837,24,12,1767,
838,22,7,872,
838,23,10,1376,
838,24,12,2134,
839,22,5,582,
839,23,9,1120,
839,24,11,1618,
840,22,6,598,
840,23,10,1197,
840,24,12,1716,
841,22,5,559,
841,23,9,1035,
841,24,12,1658,
842,22,6,665,
842,23,10,1019,
842,24,12,1647,
843,22,7,664,
843,23,10,1261,
843,24,12,1930,
844,22,6,517,
844,23,9,975,
844,24,11,1452,
845,22,6,559,
845,23,9,890,
845,24,11,1149,
846,22,6,503,
846,23,9,923,
846,24,11,1348,
847,22,4,386,
847,23,7,728,
847,24,10,1243,
848,22,4,424,
848,23,7,626,
848,24,11,1220,
849,22,6,573,
849,23,9,945,
849,24,11,1266,
850,22,6,567,
850,23,10,1264,
850,24,12,1848,
851,22,6,495,
851,23,10,1135,
851,24,12,1377,
852,22,6,576,
852,23,10,960,
852,24,12,1467,
853,22,7,654,
853,23,10,1395,
853,24,12,2054,
854,22,6,599,
854,23,9,930,
854,24,11,1291,
855,22,6,546,
855,23,9,975,
855,24,11,1313,
856,22,5,393,
856,23,8,745,
856,24,10,1158,
857,22,6,662,
857,23,8,917,
857,24,10,1235,
858,22,7,644,
858,23,10,1092,
858,24,12,1908,
859,22,6,680,
859,23,9,931,
859,24,12,1774,
859,25,12,2190,
860,22,5,479,
860,23,9,770,
860,24,11,1301,
861,22,6,529,
861,23,8,973,
861,24,12,1651,
861,25,12,2257,
862,22,2,223,
862,23,6,555,
862,24,9,951,
863,22,6,716,
863,23,10,1322,
863,24,12,2122,
864,22,6,535,
864,23,8,822,
864,24,11,1380,
865,22,4,409,
865,23,6,635,
865,24,9,955,
865,25,11,1494,
866,22,5,370,
866,23,10,853,
866,24,12,1210,
867,22,5,392,
867,23,9,850,
867,24,11,1221,
868,22,6,592,
868,23,9,1019,
868,24,11,1447,
869,22,7,671,
869,23,10,1087,
869,24,12,1456,
870,22,6,605,
870,23,8,913,
870,24,10,1172,
871,22,5,513,
871,23,8,836,
871,24,11,1262,
872,22,6,714,
872,23,9,1218,
872,24,12,1949,
873,22,6,585,
873,23,10,1013,
873,24,12,1602,
874,22,4,467,
874,23,8,806,
874,24,10,1285,
875,22,7,683,
875,23,9,905,
875,24,12,1442,
876,22,5,476,
876,23,9,877,
876,24,12,1685,
877,22,6,554,
877,23,9,1102,
877,24,11,1622,
878,22,4,415,
878,23,7,705,
878,24,10,1056,
878,25,11,1238,
879,22,6,622,
879,23,10,1014,
879,24,11,1378,
880,22,6,573,
880,23,10,1163,
880,24,12,1782,
881,22,7,688,
881,23,10,979,
881,24,12,1681,
882,22,3,323,
882,23,8,741,
882,24,10,1251,
883,22,6,560,
883,23,9,976,
883,24,11,1154,
884,22,8,775,
884,23,10,1194,
884,24,12,2084,
885,22,5,555,
885,23,8,809,
885,24,10,1237,
886,22,4,408,
886,23,7,629,
886,24,9,907,
887,22,5,566,
887,23,8,941,
887,24,10,1234,
888,22,5,518,
888,23,9,956,
888,24,11,1334,
889,22,5,571,
889,23,9,931,
889,24,11,1363,
890,22,7,369,
890,23,12,917,
890,24,11,917,
891,22,7,705,
891,23,10,1112,
891,24,12,1707,
892,22,7,620,
892,23,10,1035,
892,24,12,1866,
893,22,6,527,
893,23,10,863,
893,24,12,1431,
894,22,5,476,
894,23,8,989,
894,24,11,1550,
895,22,4,353,
895,23,7,728,
895,24,9,1010,
895,25,11,1556,
896,22,7,669,
896,23,10,1132,
896,24,11,1559,
897,22,5,367,
897,23,8,753,
897,24,11,1291,
898,22,7,675,
898,23,10,1062,
898,24,12,1521,
899,22,5,538,
899,23,7,709,
899,24,10,1155,
900,22,5,485,
900,23,9,1000,
900,24,10,1271,
901,22,7,665,
901,23,10,975,
901,24,12,1580,
902,22,6,622,
902,23,9,954,
902,24,12,1500,
903,22,4,393,
903,23,6,623,
903,24,10,1017,
904,22,5,488,
904,23,9,818,
904,24,11,1182,
905,22,6,550,
905,23,10,1065,
905,24,12,1782,
906,22,6,627,
906,23,8,814,
906,24,11,1249,
907,22,6,658,
907,23,9,914,
907,24,11,1548,
908,22,7,708,
908,23,10,1167,
908,24,12,1711,
909,22,1,128,
909,23,5,225,
909,24,6,312,
910,22,6,633,
910,23,10,1094,
910,24,12,1856,
911,22,5,569,
911,23,9,931,
911,24,11,1556,
912,22,7,575,
912,23,9,918,
912,24,11,1285,
913,22,4,375,
913,23,7,624,
913,24,11,1128,
914,22,5,483,
914,23,8,842,
914,24,10,1161,
915,22,4,476,
915,23,8,802,
915,24,11,1433,
916,22,6,645,
916,23,9,1037,
916,24,11,1484,
917,22,5,535,
917,23,9,954,
917,24,11,1481,
918,22,7,705,
918,23,9,1007,
918,24,11,1435,
918,25,12,1814,
919,22,6,515,
919,23,9,831,
919,24,12,1376,
920,22,5,499,
920,23,8,830,
920,24,10,1200,
921,22,5,494,
921,23,7,703,
921,24,10,1135,
922,22,3,310,
922,23,7,730,
922,24,11,1030,
923,22,7,711,
923,23,10,1193,
923,24,12,1997,
924,22,5,580,
924,23,8,808,
924,24,10,1182,
925,22,2,212,
925,23,8,923,
925,24,10,1327,
926,22,7,654,
926,23,10,1071,
926,24,11,1384,
927,22,7,727,
927,23,9,967,
927,24,11,1326,
927,25,12,1762,
928,22,7,802,
928,23,10,1377,
928,24,12,2086,
929,22,5,510,
929,23,9,983,
929,24,11,1599,
929,25,12,1985,
930,22,4,388,
930,23,7,701,
930,24,10,1331,
931,22,6,607,
931,23,9,941,
931,24,11,1501,
932,22,4,428,
932,23,8,805,
932,24,10,1164,
933,22,5,558,
933,23,8,878,
933,24,10,1365,
934,22,6,676,
934,23,9,948,
934,24,11,1231,
935,22,7,696,
935,23,10,1248,
935,24,12,1837,
936,22,6,515,
936,23,10,1147,
936,24,12,1635,
937,22,7,675,
937,23,10,1118,
937,24,12,1496,
938,22,7,664,
938,23,11,1031,
938,24,12,1732,
939,22,5,440,
939,23,9,819,
939,24,11,1259,
940,22,7,769,
940,23,11,1175,
940,24,12,1773,
941,22,4,347,
941,23,6,624,
941,24,10,1000,
942,22,5,478,
942,23,9,858,
942,24,11,1369,
943,22,6,638,
943,23,10,1110,
943,24,11,1573,
944,22,5,416,
944,23,9,862,
944,24,11,1346,
945,22,6,469,
945,23,10,940,
945,24,11,1407,
946,22,6,603,
946,23,10,1006,
946,24,11,1363,
947,22,7,774,
947,23,10,1216,
947,24,12,1701,
948,22,4,444,
948,23,9,838,
948,24,11,1206,
949,22,5,372,
949,23,8,776,
949,24,11,1304,
950,22,6,592,
950,23,9,956,
950,24,11,1500,
951,22,5,459,
951,23,9,931,
951,24,11,1413,
951,25,12,1671,
952,22,6,534,
952,23,9,872,
952,24,10,1351,
953,22,5,580,
953,23,9,1081,
953,24,12,1953,
954,22,7,759,
954,23,10,1398,
954,24,11,1940,
955,22,6,617,
955,23,9,922,
955,24,11,1385,
956,22,7,652,
956,23,10,1079,
956,24,12,1517,
957,22,5,518,
957,23,8,897,
957,24,11,1334,
958,22,6,533,
958,23,9,859,
958,24,11,1171,
959,22,6,582,
959,23,8,924,
959,24,10,1251,
960,22,4,472,
960,23,8,733,
960,24,11,1387,
961,22,5,427,
961,23,8,712,
961,24,11,1193,
962,22,5,461,
962,23,8,811,
962,24,11,1241,
963,22,7,667,
963,23,9,1098,
963,24,11,1575,
964,22,6,626,
964,23,10,1064,
964,24,12,1681,
965,22,4,339,150
965,23,9,946,170
965,24,11,1574,176
966,22,5,481,
966,23,9,831,
966,24,11,1216,
967,22,7,684,
967,23,10,1230,
967,24,12,1871,
968,22,7,642,
968,23,10,1084,
968,24,12,1822,
969,22,6,533,
969,23,8,847,
969,24,11,1286,
970,22,3,319,
970,23,6,609,
970,24,8,846,
971,22,6,650,
971,23,9,944,
971,24,12,1931,
972,22,7,498,
972,23,10,792,
972,24,12,1403,
973,22,7,681,
973,23,10,1420,
973,24,12,2175,
973,25,12,2428,
974,22,5,475,
974,23,9,964,
974,24,12,1564,
975,22,5,463,
975,23,9,978,
975,24,11,1468,
976,22,5,435,
976,23,8,822,
976,24,11,1286,
977,22,7,600,
977,23,10,1081,
977,24,11,1383,
978,22,4,418,
978,23,8,709,
978,24,11,1297,
979,22,7,768,
979,23,10,1042,
979,24,11,1546,
980,22,4,410,
980,23,6,635,
980,24,10,1028,
981,22,7,746,
981,23,10,1081,
981,24,12,1862,
982,22,6,631,
982,23,10,973,
982,24,11,1365,
983,22,4,402,
983,23,8,766,
983,24,10,1062,
984,22,5,486,
984,23,9,814,
984,24,11,1324,
985,22,3,373,
985,23,7,714,
985,24,10,1044,
986,22,6,654,
986,23,10,1133,
986,24,12,1743,
987,22,5,485,
987,23,8,802,
987,24,11,1362,
988,22,5,501,
988,23,9,903,
988,24,10,1251,
989,22,7,559,
989,23,10,1066,
989,24,12,1613,
990,22,6,603,
990,23,10,1038,
990,24,12,1755,
991,22,5,546,
991,23,9,975,
991,24,12,1597,
992,22,5,457,
992,23,8,809,
992,24,10,1163,
993,22,5,439,
993,23,8,854,
993,24,11,1359,
994,22,6,562,
994,23,9,919,
994,24,11,1411,
995,22,6,559,
995,23,9,957,
995,24,11,1299,
996,22,6,525,
996,23,9,817,
996,24,11,1425,
997,22,5,480,
997,23,9,796,
997,24,11,1420,
998,22,4,330,
998,23,6,620,
998,24,9,972,
999,22,5,393,
999,23,9,940,
999,24,11,1225,
1000,22,3,323,
1000,23,6,496,
1000,24,9,905,
1001,22,6,640,
1001,23,10,1333,
1001,24,12,1985,
1002,22,3,318,
1002,23,8,855,
1002,24,12,1416,
1003,22,4,387,
1003,23,8,660,
1003,24,11,1321,
1004,22,6,523,
1004,23,9,904,
1004,24,10,1206,
1005,22,6,589,
1005,23,10,1192,
1005,24,12,1918,
1006,22,6,539,
1006,23,10,1122,
1006,24,12,1799,
1007,22,5,487,
1007,23,9,938,
1007,24,11,1392,
1008,22,6,583,
1008,23,9,960,
1008,24,12,1654,
1009,22,6,574,
1009,23,9,1007,
1009,24,12,1719,
1010,22,4,412,
1010,23,8,880,
1010,24,10,1198,
1011,22,3,388,
1011,23,7,637,
1011,24,10,971,
1012,22,5,485,
1012,23,8,803,
1012,24,11,1282,
1013,22,5,493,
1013,23,10,920,
1013,24,12,1333,
1014,22,3,314,
1014,23,7,675,
1014,24,10,1032,
1015,22,7,641,
1015,23,10,1106,
1015,24,11,1451,
1016,22,5,459,
1016,23,8,678,
1016,24,10,1055,
1017,22,5,512,
1017,23,9,880,
1017,24,10,1251,
1018,22,5,558,
1018,23,9,1074,
1018,24,11,1566,
1019,22,5,480,
1019,23,8,836,
1019,24,11,1299,
1020,22,4,387,
1020,23,9,1010,
1020,24,11,1545,
1021,22,6,637,
1021,23,9,962,
1021,24,12,1769,
1022,22,6,665,
1022,23,10,1198,
1022,24,12,1933,
1023,22,2,203,
1023,23,5,483,
1023,24,7,742,
1024,22,4,386,
1024,23,7,761,
1024,24,11,1292,
1025,22,7,672,
1025,23,10,1252,
1025,24,12,1984,
1026,22,6,440,
1026,23,9,780,
1026,24,12,1431,
1027,22,5,427,
1027,23,9,753,
1027,24,11,1219,
1028,22,5,456,
1028,23,9,948,
1028,24,12,1530,
1029,22,5,446,
1029,23,8,722,
1029,24,10,1053,
1030,22,3,250,
1030,23,6,526,
1030,24,9,938,
1031,22,4,427,
1031,23,8,693,
1031,24,10,1073,
1032,22,6,590,
1032,23,10,1089,
1032,24,12,1790,
1033,22,7,844,
1033,23,10,1165,
1033,24,12,2101,
1034,22,5,474,
1034,23,7,621,
1034,24,10,1114,
1034,25,11,1509,
1035,22,5,483,
1035,23,9,912,
1035,24,12,1478,
1036,22,5,508,
1036,23,9,856,
1036,24,11,1330,
1037,22,5,513,
1037,23,8,775,
1037,24,10,1028,
1038,22,7,741,
1038,23,10,1130,
1038,24,11,1346,
1039,22,5,538,
1039,23,8,851,
1039,24,10,1333,
1040,22,6,526,
1040,23,9,843,
1040,24,10,1368,
1041,22,6,564,
1041,23,9,953,
1041,24,12,1590,
1042,22,7,712,
1042,23,10,1192,
1042,24,12,1752,
1043,22,5,414,
1043,23,9,921,
1043,24,11,1254,
1044,22,5,561,
1044,23,8,869,
1044,24,10,1328,
1045,22,4,416,
1045,23,7,702,
1045,24,10,1109,
1046,22,3,281,
1046,23,5,574,
1046,24,9,1023,
1047,22,5,452,
1047,23,8,729,
1047,24,11,1206,
1048,22,5,520,
1048,23,8,952,
1048,24,10,1327,
1049,22,7,678,
1049,23,10,1265,
1049,24,12,1830,
1050,22,6,558,
1050,23,9,1001,
1050,24,12,1467,
1051,22,5,485,
1051,23,9,975,
1051,24,12,1606,
1052,22,6,570,
1052,23,9,942,
1052,24,11,1385,
1053,22,6,442,
1053,23,9,778,
1053,24,11,1205,
1054,22,6,587,
1054,23,9,900,
1054,24,11,1304,
1055,22,5,494,
1055,23,9,921,
1055,24,11,1627,
1056,22,6,533,
1056,23,9,838,
1056,24,11,1445,
1057,22,4,409,
1057,23,8,761,
1057,24,10,1121,
1058,22,6,576,
1058,23,9,1088,
1058,24,12,1798,
1059,22,6,670,
1059,23,9,990,
1059,24,10,1282,
1060,22,6,571,
1060,23,9,953,
1060,24,11,1410,
1061,22,5,389,
1061,23,8,724,
1061,24,11,1061,
1062,22,7,666,
1062,23,9,979,
1062,24,11,1377,
1063,22,5,438,
1063,23,7,694,
1063,24,9,1026,
1064,22,7,611,
1064,23,10,1074,
1064,24,12,1757,
1065,22,7,732,
1065,23,10,1262,
1065,24,12,1999,
1066,22,7,677,
1066,23,10,1040,
1066,24,12,1771,
1067,22,5,503,
1067,23,9,765,
1067,24,12,1346,
1068,22,7,691,
1068,23,11,1293,
1068,24,12,1763,
1069,22,5,505,
1069,23,9,886,
1069,24,12,1709,
1070,22,5,503,
1070,23,9,963,
1070,24,11,1393,
1071,22,4,341,
1071,23,8,759,
1071,24,10,1377,
1072,22,5,427,
1072,23,9,912,
1072,24,11,1397,
1073,22,5,402,
1073,23,9,833,
1073,24,11,1238,
1074,22,5,507,
1074,23,8,852,
1074,24,11,1482,
1075,22,4,404,
1075,23,10,983,
1075,24,11,1293,
1076,22,5,443,110
1076,23,8,740,110
1076,24,11,1095,110-220
1077,22,4,341,
1077,23,7,686,
1077,24,9,1000,
1078,22,5,465,
1078,23,8,777,
1078,24,10,1215,
1079,22,4,328,
1079,23,8,554,
1079,24,10,959,
1080,22,7,564,
1080,23,10,1046,
1080,24,12,1871,
1081,22,5,536,
1081,23,9,971,
1081,24,11,1379,
1082,22,4,379,
1082,23,6,645,
1082,24,10,1042,
1083,22,6,687,
1083,23,10,1225,
1083,24,12,1740,
1084,22,7,817,
1084,23,10,1338,
1084,24,12,2018,
1085,22,4,396,
1085,23,8,684,
1085,24,10,1143,
1086,22,7,698,
1086,23,10,1169,
1086,24,12,1667,
1087,22,4,390,
1087,23,7,730,
1087,24,10,1231,
1088,22,5,480,
1088,23,7,670,
1088,24,10,1103,
1089,22,5,418,
1089,23,9,771,
1089,24,11,1175,
1090,22,4,325,
1090,23,6,572,
1090,24,9,1035,
1091,22,6,558,
1091,23,9,926,
1091,24,12,1686,
1092,22,5,531,
1092,23,8,909,
1092,24,11,1423,
1093,22,7,696,
1093,23,10,1054,
1093,24,12,1852,
1094,22,5,479,
1094,23,8,770,
1094,24,11,1145,
1095,22,6,601,
1095,23,9,910,
1095,24,11,1397,
1096,22,6,659,
1096,23,10,1013,
1096,24,11,1246,
1097,22,5,503,
1097,23,8,807,
1097,24,10,1128,
1098,22,7,619,
1098,23,10,1069,
1098,24,12,1452,
1099,22,6,669,
1099,23,10,1142,
1099,24,12,1573,
1100,22,7,648,
1100,23,10,1253,
1100,24,12,1983,
1101,22,7,673,
1101,23,10,1067,
1101,24,12,1694,
1102,22,5,456,
1102,23,8,833,
1102,24,11,1374,
1103,22,5,489,
1103,23,8,845,
1103,24,11,1210,
1104,22,7,588,
1104,23,9,685,
1104,24,11,1109,
1105,22,4,260,
1105,23,6,455,
1105,24,9,789,
1106,22,5,566,
1106,23,9,1001,
1106,24,12,1717,
1107,22,5,478,
1107,23,8,796,
1107,24,10,1156,
1108,22,5,417,
1108,23,8,798,
1108,24,10,1252,
1109,22,5,422,
1109,23,8,731,
1109,24,11,1266,
1110,22,4,415,
1110,23,8,791,
1110,24,10,1211,
1111,22,6,521,
1111,23,9,882,
1111,24,10,1196,
1112,22,6,585,
