1,22,5,333,
1112,23,9,889,
1112,24,11,1340,
1113,22,5,549,
1113,23,8,909,
1113,24,11,1332,
1114,22,6,753,
1114,23,10,1299,
1114,24,11,1807,
1115,22,5,372,
1115,23,10,737,
1115,24,12,1142,
1116,22,5,403,
1116,23,7,729,
1116,24,10,973,
1117,22,7,673,
1117,23,10,1127,
1117,24,11,1614,
1118,22,7,725,
1118,23,10,1147,
1118,24,12,1474,
1119,22,6,626,
1119,23,10,1155,
1119,24,12,1743,
1120,22,7,690,
1120,23,10,1141,
1120,24,12,1698,
1121,22,6,479,
1121,23,8,809,
1121,24,11,1257,
1122,22,4,414,
1122,23,8,779,
1122,24,10,1174,
1123,22,7,766,
1123,23,10,1293,
1123,24,12,1815,
1124,22,5,511,
1124,23,7,774,
1124,24,9,1139,
1125,22,5,431,
1125,23,8,939,
1125,24,11,1297,
1126,22,5,531,
1126,23,8,772,
1126,24,10,1303,
1127,22,5,494,
1127,23,8,752,
1127,24,10,1204,
1128,22,5,522,
1128,23,9,1013,
1128,24,11,1515,
1129,22,5,434,
1129,23,8,863,
1129,24,11,1105,
1130,22,3,267,
1130,23,7,697,
1130,24,10,1141,
1131,22,4,450,
1131,23,8,817,
1131,24,10,1124,
1132,22,7,725,
1132,23,10,1356,
1132,24,12,2052,
1133,22,4,433,
1133,23,8,722,
1133,24,10,1127,
1134,22,6,500,
1134,23,9,906,
1134,24,12,1533,
1135,22,4,372,
1135,23,8,846,
1135,24,11,1275,
1136,22,5,603,
1136,23,9,1129,
1136,24,11,1600,
1137,22,4,433,
1137,23,8,867,
1137,24,11,1468,
1138,22,5,481,
1138,23,8,785,
1138,24,10,1148,
1139,22,6,628,
1139,23,9,889,
1139,24,11,1290,
1140,22,5,623,
1140,23,8,829,
1140,24,10,1317,
1141,22,6,483,
1141,23,9,864,
1141,24,11,1346,
1142,22,6,525,
1142,23,9,913,
1142,24,12,1554,
1143,22,6,565,
1143,23,8,842,
1143,24,10,1195,
1144,22,5,500,
1144,23,8,897,
1144,24,10,1227,
1145,22,5,428,
1145,23,8,813,
1145,24,10,1138,
1146,22,5,546,
1146,23,8,815,
1146,24,10,1316,
1147,22,6,701,
1147,23,10,1273,
1147,24,12,2000,
1148,22,6,595,
1148,23,9,957,
1148,24,12,1568,
1149,22,6,691,
1149,23,10,1198,
1149,24,12,1888,
1150,22,6,738,
1150,23,10,1086,
1150,24,11,1382,
1151,22,6,640,
1151,23,10,1151,
1151,24,10,1304,
1152,22,6,531,
1152,23,9,835,
1152,24,11,1325,
1153,22,5,447,
1153,23,8,792,
1153,24,10,1272,
1154,22,6,584,
1154,23,10,1157,
1154,24,12,1770,
1155,22,6,500,
1155,23,8,804,
1155,24,10,1142,
1156,22,5,586,
1156,23,9,978,
1156,24,12,1919,
1157,22,7,782,
1157,23,10,1253,
1157,24,12,1736,
1158,22,7,593,
1158,23,9,862,
1158,24,11,1104,
1159,22,5,530,
1159,23,9,863,
1159,24,11,1296,
1160,22,6,660,
1160,23,10,1174,
1160,24,12,1820,
1161,22,6,541,
1161,23,9,876,
1161,24,11,1319,
1162,22,5,555,
1162,23,8,745,
1162,24,10,1122,
1163,22,7,659,
1163,23,9,990,
1163,24,12,1986,
1164,22,7,662,
1164,23,9,1002,
1164,24,12,1503,
1165,22,4,376,
1165,23,7,838,
1165,24,10,1168,
1166,22,6,558,
1166,23,10,1129,
1166,24,12,1769,
1167,22,6,706,
1167,23,9,1095,
1167,24,12,1903,
1168,22,6,581,
1168,23,10,1033,
1168,24,11,1323,
1169,22,5,458,
1169,23,9,854,
1169,24,10,1346,
1170,22,4,379,
1170,23,6,527,
1170,24,9,1032,
1171,22,7,553,
1171,23,10,779,
1171,24,11,1017,
1172,22,4,397,
1172,23,7,720,
1172,24,10,1183,
1173,22,7,713,
1173,23,10,1248,
1173,24,12,1889,
1174,22,5,448,
1174,23,9,847,
1174,24,12,1697,
1175,22,7,601,
1175,23,9,894,
1175,24,11,1253,
1176,22,5,631,
1176,23,8,879,
1176,24,10,1354,
1177,22,6,597,
1177,23,9,1053,
1177,24,12,1684,
1178,22,7,750,
1178,23,10,1149,
1178,24,12,1872,
1179,22,5,490,
1179,23,8,777,
1179,24,10,1252,
1180,22,5,644,
1180,23,9,1009,
1180,24,12,1849,
1181,22,6,643,
1181,23,10,1100,
1181,24,12,1522,
1182,22,6,558,
1182,23,9,962,
1182,24,12,1505,
1183,22,5,519,
1183,23,8,820,
1183,24,11,1415,
1184,22,6,590,
1184,23,9,917,
1184,24,12,1486,
1185,22,6,584,
1185,23,10,1107,
1185,24,12,1503,
1186,22,3,262,
1186,23,6,556,
1186,24,9,841,
1187,22,7,683,
1187,23,10,1112,
1187,24,12,1677,
1188,22,5,493,
1188,23,8,885,
1188,24,11,1335,
1189,22,6,516,
1189,23,9,814,
1189,24,11,1113,
1190,22,6,583,
1190,23,9,932,
1190,24,11,1462,
1191,22,3,330,
1191,23,7,509,
1191,24,9,842,
1192,22,5,569,
1192,23,8,1058,
1192,24,11,1459,
1193,22,3,218,
1193,23,7,582,
1193,24,10,1007,
1194,22,7,735,
1194,23,10,1129,
1194,24,12,1612,
1195,22,6,820,
1195,23,9,973,
1195,24,11,1505,
1196,22,7,561,
1196,23,9,997,
1196,24,11,1435,
1197,22,6,665,
1197,23,9,1069,
1197,24,11,1557,
1198,22,6,537,
1198,23,10,1012,
1198,24,12,1604,
1199,22,3,300,
1199,23,7,730,
1199,24,11,1159,
1200,22,8,984,
1200,23,10,1216,
1200,24,11,1526,
1201,22,5,434,
1201,23,9,911,
1201,24,12,1848,
1202,22,5,464,
1202,23,9,845,
1202,24,11,1220,
1203,22,4,491,
1203,23,9,874,
1203,24,10,1214,
1204,22,5,542,
1204,23,8,926,
1204,24,10,1254,
1205,22,5,454,
1205,23,8,708,
1205,24,10,1209,
1206,22,3,300,
1206,23,8,732,
1206,24,10,1211,
1207,22,7,771,
1207,23,10,1223,
1207,24,12,1883,
1208,22,7,640,
1208,23,10,1041,
1208,24,12,1628,
1209,22,4,436,
1209,23,7,690,
1209,24,10,1056,
1210,22,4,401,
1210,23,8,743,
1210,24,10,1149,
1211,22,7,575,
1211,23,9,1038,
1211,24,11,1395,
1212,22,6,577,
1212,23,10,1059,
1212,24,12,1610,
1213,22,4,483,
1213,23,7,740,
1213,24,9,1110,
1214,22,6,565,
1214,23,9,920,
1214,24,11,1483,
1215,22,6,661,
1215,23,10,1092,
1215,24,12,1716,
1216,22,5,578,
1216,23,9,1138,
1216,24,11,1644,
1217,22,4,372,
1217,23,8,761,
1217,24,11,1261,
1218,22,6,637,
1218,23,10,1159,
1218,24,12,1782,
1219,22,6,613,
1219,23,10,1146,
1219,24,12,1824,
1220,22,5,565,
1220,23,8,918,
1220,24,11,1477,
1221,22,5,572,
1221,23,9,936,
1221,24,11,1514,
1222,22,5,468,
1222,23,8,709,
1222,24,10,1246,
1223,22,5,533,
1223,23,9,901,
1223,24,11,1392,
1224,22,8,896,
1224,23,11,1495,
1224,24,12,2220,
1225,22,6,609,
1225,23,9,911,
1225,24,11,1482,
1226,22,7,708,
1226,23,10,1304,
1226,24,12,1936,
1227,22,5,436,
1227,23,9,820,
1227,24,11,1236,
1228,22,6,587,
1228,23,9,922,
1228,24,11,1378,
1229,22,6,599,
1229,23,9,991,
1229,24,11,1480,
1230,22,7,705,
1230,23,10,1225,
1230,24,12,2135,
1231,22,5,426,
1231,23,7,642,
1231,24,10,985,
1232,22,3,340,
1232,23,7,778,
1232,24,9,1172,
1233,22,3,300,
1233,23,6,504,
1233,24,9,1002,
1234,22,6,562,
1234,23,9,966,
1234,24,11,1441,
1235,22,3,279,
1235,23,6,465,
1235,24,8,709,
1236,22,5,417,
1236,23,9,832,
1236,24,11,1311,
1237,22,4,355,
1237,23,8,817,
1237,24,10,1348,
1238,22,6,502,
1238,23,9,886,
1238,24,11,1366,
1239,22,6,640,
1239,23,10,1189,
1239,24,12,1676,
1240,22,5,464,
1240,23,10,908,
1240,24,12,1414,
1241,22,4,400,
1241,23,7,605,
1241,24,9,1129,
1242,22,3,276,
1242,23,6,470,
1242,24,12,1291,
1243,22,6,634,
1243,23,9,1009,
1243,24,11,1332,
1244,22,6,675,
1244,23,10,1212,
1244,24,12,2129,
1245,22,5,577,
1245,23,10,1070,
1245,24,11,1599,
1246,22,5,623,
1246,23,8,907,
1246,24,11,1257,
1247,22,7,652,
1247,23,10,1177,
1247,24,12,1767,
1248,22,4,384,
1248,23,7,682,
1248,24,9,985,
1249,22,6,543,
1249,23,9,838,
1249,24,11,1222,
1250,22,5,522,
1250,23,8,730,
1250,24,10,1232,
1251,22,5,483,
1251,23,8,870,
1251,24,11,1269,
1252,22,4,417,
1252,23,9,974,
1252,24,11,1583,
1253,22,5,500,
1253,23,8,760,
1253,24,10,1244,
1254,22,5,462,
1254,23,9,833,
1254,24,11,1260,
1255,22,4,401,
1255,23,7,737,
1255,24,9,1164,
1256,22,4,351,
1256,23,7,688,
1256,24,10,1085,
1257,22,6,731,
1257,23,9,1035,
1257,24,11,1435,
1258,22,3,265,
1258,23,6,496,
1258,24,9,943,
1259,22,4,415,
1259,23,7,716,
1259,24,10,1082,
1260,22,3,230,
1260,23,6,567,
1260,24,8,861,
1261,22,6,547,
1261,23,8,827,
1261,24,11,1445,
1262,22,5,424,
1262,23,8,809,
1262,24,10,1264,
1263,22,4,472,
1263,23,7,762,
1263,24,10,1366,
1264,22,3,339,
1264,23,7,761,
1264,24,9,1000,
1265,22,6,531,
1265,23,9,967,
1265,24,12,1723,
1266,22,5,422,
1266,23,8,729,
1266,24,10,1303,
1267,22,5,473,
1267,23,9,950,
1267,24,12,1763,
1268,22,6,505,
1268,23,9,871,
1268,24,11,1071,
1269,22,6,567,
1269,23,10,838,
1269,24,12,1477,
1270,22,6,545,
1270,23,9,1053,
1270,24,12,1705,
1271,22,4,405,
1271,23,7,713,
1271,24,9,1026,
1272,22,5,542,
1272,23,8,933,
1272,24,11,1480,
1273,22,5,499,
1273,23,9,841,
1273,24,11,1290,
1274,22,4,352,
1274,23,7,643,
1274,24,9,980,
1275,22,5,507,
1275,23,8,777,
1275,24,10,1340,
1276,22,5,474,
1276,23,8,849,
1276,24,11,1212,
1277,22,4,343,
1277,23,7,732,
1277,24,10,1104,
1278,22,5,492,
1278,23,8,815,
1278,24,11,1445,
1279,22,6,646,
1279,23,9,913,
1279,24,11,1429,
1280,22,3,327,
1280,23,7,682,
1280,24,9,1220,
1281,22,6,589,
1281,23,9,1019,
1281,24,12,1534,
1282,22,6,506,
1282,23,9,892,
1282,24,11,1327,
1283,22,5,485,
1283,23,8,775,
1283,24,10,1140,
1284,22,5,568,
1284,23,8,881,
1284,24,11,1360,
1285,22,7,747,
1285,23,10,1289,
1285,24,12,1667,
1286,22,6,568,
1286,23,9,1104,
1286,24,12,1542,
1287,22,4,347,
1287,23,8,726,
1287,24,11,1040,
1288,22,4,401,
1288,23,8,712,
1288,24,10,1051,
1289,22,4,502,
1289,23,7,692,
1289,24,10,1139,
1290,22,4,396,
1290,23,7,687,
1290,24,10,1129,
1291,22,7,712,
1291,23,9,923,
1291,24,12,1607,
1292,22,6,517,
1292,23,9,822,
1292,24,12,1506,
1293,22,6,778,
1293,23,10,1238,
1293,24,12,2086,
1294,22,7,701,
1294,23,10,1143,
1294,24,12,1838,
1295,22,5,418,
1295,23,8,731,
1295,24,11,1309,
1296,22,6,477,
1296,23,9,959,
1296,24,12,1691,
1297,22,7,696,
1297,23,10,1259,
1297,24,11,1633,
1298,22,6,531,
1298,23,9,919,
1298,24,11,1466,
1299,22,5,443,
1299,23,7,703,
1299,24,10,1009,
1300,22,6,620,
1300,23,8,861,
1300,24,11,1412,
1301,22,5,472,
1301,23,7,809,
1301,24,10,1361,
1302,22,5,390,
1302,23,9,843,
1302,24,11,1333,
1303,22,4,427,
1303,23,7,753,
1303,24,10,1223,
1304,22,6,604,
1304,23,9,903,
1304,24,11,1419,
1305,22,4,310,
1305,23,7,643,
1305,24,10,1006,
1306,22,7,712,
1306,23,10,1114,
1306,24,12,1835,
1307,22,5,442,
1307,23,9,846,
1307,24,12,1456,
1308,22,4,303,
1308,23,8,707,
1308,24,11,1218,
1309,22,5,531,
1309,23,8,902,
1309,24,11,1516,
1310,22,6,558,
1310,23,9,861,
1310,24,11,1344,
1311,22,4,453,
1311,23,8,826,
1311,24,10,1244,
1312,22,5,380,
1312,23,8,848,
1312,24,12,1700,
1313,22,7,774,
1313,23,10,1390,
1313,24,12,2161,
1314,22,5,556,
1314,23,10,1040,
1314,24,11,1473,
1315,22,5,475,
1315,23,8,670,
1315,24,10,1032,
1316,22,6,560,
1316,23,9,919,
1316,24,11,1405,
1317,22,3,276,
1317,23,6,529,
1317,24,10,1037,
1318,22,4,344,
1318,23,8,641,
1318,24,10,961,
1319,22,4,349,
1319,23,9,820,
1319,24,11,1280,
1320,22,6,600,
1320,23,10,1057,
1320,24,12,1874,
1321,22,5,500,
1321,23,10,933,
1321,24,12,1556,
1322,22,5,451,
1322,23,8,776,
1322,24,11,1296,
1323,22,7,628,
1323,23,9,1075,
1323,24,12,1752,
1324,22,4,419,
1324,23,8,648,
1324,24,10,959,
1325,22,6,575,
1325,23,9,937,
1325,24,11,1405,
1326,22,5,472,
1326,23,10,1190,
1326,24,12,1903,
1327,22,5,517,
1327,23,8,758,
1327,24,10,1100,
1328,22,7,619,
1328,23,11,1149,
1328,24,12,1781,
1329,22,4,335,
1329,23,7,594,
1329,24,10,941,
1330,22,6,556,
1330,23,9,922,
1330,24,11,1313,
1331,22,6,610,
1331,23,10,1130,
1331,24,12,1937,
1332,22,6,523,
1332,23,9,866,
1332,24,11,1293,
1333,22,6,553,
1333,23,9,1008,
1333,24,12,1546,
1334,22,5,394,
1334,23,8,690,
1334,24,10,969,
1335,22,7,665,
1335,23,10,1252,
1335,24,12,1923,
1336,22,4,456,
1336,23,8,746,
1336,24,11,1191,
1337,22,5,477,
1337,23,9,839,
1337,24,11,1187,
1338,22,6,539,
1338,23,9,806,
1338,24,11,1276,
1339,22,5,472,
1339,23,9,861,
1339,24,12,1728,
1340,22,5,358,
1340,23,8,620,
1340,24,10,826,
1341,22,7,673,
1341,23,10,1235,
1341,24,12,1789,
1342,22,5,393,
1342,23,8,676,
1342,24,8,693,
1343,22,5,491,
1343,23,9,940,
1343,24,11,1552,
1344,22,4,435,
1344,23,8,798,
1344,24,11,1300,
1345,22,7,764,
1345,23,10,1031,
1345,24,12,1503,
1346,22,6,579,
1346,23,9,896,
1346,24,11,1402,
1346,25,12,1796,
1347,22,5,493,
1347,23,9,896,
1347,24,11,1336,
1348,22,5,503,
1348,23,8,854,
1348,24,11,1430,
1349,22,5,418,
1349,23,8,749,
1349,24,11,1354,
1350,22,5,555,
1350,23,10,1270,
1350,24,12,1969,
1351,22,7,702,
1351,23,10,1213,
1351,24,12,2363,
1352,22,4,415,
1352,23,7,711,
1352,24,10,1106,
1353,22,7,714,
1353,23,10,1128,
1353,24,12,1850,
1354,22,4,363,
1354,23,8,728,
1354,24,11,1098,
1355,22,4,455,
1355,23,8,806,
1355,24,11,1327,
1356,22,5,495,
1356,23,7,717,
1356,24,9,1024,
1357,22,7,720,
1357,23,10,1036,
1357,24,12,1714,
1358,22,7,741,
1358,23,10,1050,
1358,24,12,1630,
1359,22,4,446,
1359,23,7,780,
1359,24,10,1304,
1360,22,3,358,
1360,23,6,668,
1360,24,9,909,
1361,22,7,680,
1361,23,10,1088,
1361,24,12,1619,
1362,22,5,449,
1362,23,8,790,
1362,24,10,1309,
1363,22,5,506,
1363,23,8,853,
1363,24,11,1279,
1364,22,5,501,
1364,23,9,924,
1364,24,11,1356,
1365,22,5,544,
1365,23,8,839,
1365,24,10,1226,
1366,22,4,420,
1366,23,7,724,
1366,24,10,1191,
1367,22,4,384,
1367,23,8,697,
1367,24,10,1019,
1368,22,6,631,
1368,23,9,878,
1368,24,11,1545,
1369,22,6,539,
1369,23,9,947,
1369,24,11,1373,
1370,22,3,308,
1370,23,7,691,
1370,24,10,1091,
1371,22,3,319,
1371,23,8,653,
1371,24,10,968,
1372,22,4,434,
1372,23,7,754,
1372,24,11,1241,
1373,22,5,522,
1373,23,9,998,
1373,24,11,1541,
1374,22,6,593,
1374,23,9,915,
1374,24,11,1309,
1375,22,5,500,
1375,23,8,844,
1375,24,11,1392,
1376,22,4,501,
1376,23,8,819,
1376,24,10,1139,
1377,22,6,572,
1377,23,9,899,
1377,24,11,1473,
1378,22,5,484,
1378,23,8,879,
1378,24,11,1388,
1379,22,6,612,
1379,23,9,965,
1379,24,11,1297,
1380,22,5,530,
1380,23,8,804,
1380,24,10,1311,
1381,22,5,461,
1381,23,8,737,
1381,24,10,1113,
1382,22,5,525,
1382,23,7,799,
1382,24,9,1093,
1383,22,5,452,
1383,23,8,813,
1383,24,10,1295,
1384,22,6,532,
1384,23,8,785,
1384,24,11,1212,
1385,22,4,409,
1385,23,7,816,
1385,24,10,1108,
1386,22,6,580,
1386,23,9,910,
1386,24,12,1703,
1387,22,5,542,
1387,23,7,713,
1387,24,10,1127,
1388,22,4,458,
1388,23,7,659,
1388,24,10,1032,
1389,22,7,661,
1389,23,10,1116,
1389,24,12,1879,
1390,22,5,404,
1390,23,7,707,
1390,24,10,1200,
1391,22,6,625,
1391,23,9,1006,
1391,24,11,1471,
1392,22,5,452,
1392,23,9,913,
1392,24,12,1668,
1393,22,6,683,
1393,23,9,1010,
1393,24,11,1582,
1394,22,4,478,
1394,23,7,745,
1394,24,9,1086,
1395,22,3,321,
1395,23,6,542,
1395,24,9,779,
1396,22,5,487,
1396,23,7,779,
1396,24,10,1154,
1397,22,5,445,
1397,23,8,865,
1397,24,12,1530,
1398,22,6,492,
1398,23,10,961,
1398,24,12,1488,
1399,22,5,503,
1399,23,9,991,
1399,24,11,1424,
1400,22,6,592,
1400,23,10,1032,
1400,24,12,1801,
1401,22,5,514,
1401,23,9,952,
1401,24,11,1403,
1402,22,6,574,
1402,23,8,862,
1402,24,10,1280,
1403,22,5,507,
1403,23,8,841,
1403,24,10,1248,
1404,22,6,506,
1404,23,9,806,
1404,24,12,1534,
1405,22,6,609,
1405,23,9,995,
1405,24,12,1918,
1406,22,5,531,
1406,23,9,858,
1406,24,11,1429,
1407,22,5,471,
1407,23,7,713,
1407,24,10,1001,
1408,22,5,549,
1408,23,10,1058,
1408,24,12,1832,
1409,22,6,574,
1409,23,9,919,
1409,24,11,1392,
1410,22,6,530,
1410,23,10,1061,
1410,24,12,1683,
1411,22,4,520,
1411,23,8,941,
1411,24,10,1292,
1412,22,4,360,
1412,23,7,640,
1412,24,10,852,
1413,22,5,475,
1413,23,9,842,
1413,24,10,1204,
1414,22,5,568,
1414,23,9,949,
1414,24,12,1687,
1415,22,6,586,
1415,23,9,925,
1415,24,11,1429,
1416,22,5,491,
1416,23,9,837,
1416,24,11,1244,
1417,22,6,667,
1417,23,10,1167,
1417,24,12,1688,
1418,22,4,365,
1418,23,8,634,
1418,24,10,965,
1419,22,7,741,
1419,23,10,1065,
1419,24,12,1810,
1420,22,5,474,
1420,23,8,819,
1420,24,11,1313,
1421,22,5,436,
1421,23,8,793,
1421,24,10,1180,
1422,22,5,577,
1422,23,8,840,
1422,24,10,1296,
1422,25,12,1873,
1423,22,5,485,
1423,23,9,838,
1423,24,11,1406,
1424,22,7,716,
1424,23,10,1102,
1424,24,12,1827,
1425,22,5,472,
1425,23,9,851,
1425,24,11,1428,
1426,22,6,580,
1426,23,9,932,
1426,24,11,1427,
1427,22,4,510,
1427,23,9,970,
1427,24,11,1498,
1428,22,5,452,
1428,23,8,946,
1428,24,10,1297,
1429,22,5,559,
1429,23,9,936,
1429,24,12,1543,
1430,22,5,557,
1430,23,9,972,
1430,24,11,1531,
1431,22,5,548,
1431,23,7,816,
1431,24,9,1073,
1432,22,6,574,
1432,23,10,1232,
1432,24,12,1964,
1433,22,5,616,
1433,23,9,1065,
1433,24,11,1511,
1434,22,7,715,
1434,23,10,1252,
1434,24,12,1960,
1435,22,7,724,
1435,23,10,1258,
1435,24,12,2089,
1436,22,5,550,
1436,23,10,1062,
1436,24,12,1740,
1437,22,5,582,
1437,23,8,860,
1437,24,11,1514,
1438,22,4,437,
1438,23,8,749,
1438,24,10,1063,
1439,22,6,616,
1439,23,8,903,
1439,24,11,1469,
1440,22,5,529,
1440,23,9,948,
1440,24,12,1430,
1441,22,5,477,
1441,23,9,933,
1441,24,11,1437,
1442,22,6,610,
1442,23,10,1075,
1442,24,12,1829,
1443,22,4,415,
1443,23,10,801,
1443,24,11,1043,
1444,22,7,658,
1444,23,10,1231,
1444,24,12,1935,
1445,22,4,311,
1445,23,9,635,
1445,24,10,904,
1446,22,5,529,
1446,23,9,930,
1446,24,11,1547,
1447,22,4,386,
1447,23,7,678,
1447,24,10,1089,
1448,22,5,574,
1448,23,9,1136,
1448,24,11,1658,
1449,22,5,530,
1449,23,9,979,
1449,24,12,1653,
1450,22,6,569,
1450,23,10,1219,
1450,24,12,1968,
1451,22,7,651,
1451,23,11,1229,
1451,24,12,1814,
1452,22,5,538,
1452,23,9,963,
1452,24,11,1224,
1453,22,5,522,
1453,23,9,830,
1453,24,11,1390,
1454,22,4,371,
1454,23,7,666,
1454,24,10,1111,
1455,22,5,527,
1455,23,9,985,
1455,24,11,1471,
1456,22,6,658,
1456,23,10,1026,
1456,24,12,1702,
1457,22,5,547,
1457,23,8,860,
1457,24,11,1351,
1458,22,6,478,
1458,23,9,901,
1458,24,11,1385,
1458,25,11,1500,
1459,22,6,,
1459,23,10,1270,
1459,24,12,1951,