1,12,3,265,
1,13,4,323,
1,14,5,329,
2,12,2,99,
2,13,6,511,
2,14,10,786,
3,12,2,204,
3,13,3,261,
3,14,4,290,
4,12,2,137,
4,13,2,137,
5,12,5,442,159-167
5,13,6,508,159-167
5,14,7,609,160-167
6,12,4,330,
6,13,5,368,
6,14,6,454,
7,12,4,250,
7,13,4,255,
7,14,5,333,
8,12,3,211,
8,13,6,417,
8,14,9,536,
9,12,2,172,
9,13,4,342,
9,14,9,728,
10,12,2,98,
10,13,3,122,
11,12,2,191,
11,13,7,548,
11,14,10,837,
12,12,5,280,
12,13,6,376,
12,14,8,562,
13,12,3,185,
13,13,3,201,
13,14,9,556,
13,15,11,1058,
14,12,4,398,
14,13,7,530,
14,14,8,581,
15,12,4,360,
15,13,6,514,
15,14,7,584,
16,12,4,374,
16,13,5,542,
16,14,6,573,
17,12,4,390,
17,13,5,483,
17,14,6,537,
18,12,3,272,
18,13,3,326,
18,14,4,348,
19,12,3,442,
19,13,5,569,
19,14,8,617,
20,12,3,291,
20,13,6,434,
21,12,3,254,
21,13,4,313,
21,14,4,324,
22,12,4,310,
22,13,8,632,
23,12,4,389,
23,13,4,428,
23,14,4,453,
24,12,5,437,
24,13,8,555,
24,14,9,786,
25,12,5,395,
25,13,7,624,
25,14,11,880,
26,12,4,434,
26,13,6,611,
26,14,7,645,
27,12,3,273,
27,13,8,498,
27,14,8,508,
28,12,5,387,
28,13,8,588,
28,14,11,889,
29,12,4,424,
29,13,5,525,
29,14,7,643,
30,12,4,414,
30,13,6,663,
30,14,8,848,
31,12,4,372,
31,13,6,610,
31,14,7,629,
32,12,2,141,
32,13,3,198,
33,11,2,183,
33,12,7,618,
33,13,10,900,
34,12,5,353,
34,13,8,528,
34,14,10,726,
35,12,6,682,
35,13,8,935,
35,14,10,1218,
35,15,11,1412,
36,12,5,538,
36,13,9,801,
36,14,10,1014,
37,12,5,474,
37,13,7,751,
37,14,9,914,
38,12,4,293,
38,13,4,478,
38,14,7,721,
39,12,7,339,
39,13,9,481,
39,14,11,700,
40,12,4,264,
40,13,5,479,
40,14,9,811,
40,15,11,1102,
41,12,6,651,
41,13,9,968,
41,14,10,1158,
42,12,5,416,170
42,13,7,703,85-170
42,14,8,743,85-170
43,12,5,565,
43,13,8,733,
43,14,9,875,
44,12,2,122,
44,13,5,222,
45,12,3,270,
45,13,4,468,
45,14,6,641,
46,12,4,420,
46,13,6,609,
46,14,7,665,
47,12,6,388,
47,13,7,456,
47,14,8,512,
48,12,5,515,
48,13,6,745,
48,14,10,1157,
49,12,4,279,
49,13,4,379,
49,14,7,732,
50,12,3,271,
50,13,8,555,
50,14,9,706,
51,12,4,428,
51,13,5,510,
51,14,10,889,
52,11,2,224,
52,12,5,456,
52,13,8,719,
52,14,9,800,
53,12,3,280,
53,13,6,496,
53,14,10,692,
54,12,5,480,
54,13,7,630,
54,14,8,670,
55,12,5,639,
55,13,7,817,
55,14,8,945,
56,12,5,484,
56,13,6,739,
56,14,7,798,
57,12,4,385,
57,13,5,501,
57,14,6,561,
58,12,5,474,
58,13,6,687,
58,14,8,892,
59,12,5,621,
59,13,8,961,
59,14,10,1091,
60,12,5,602,
60,13,6,768,
60,14,7,660,
61,12,5,580,
61,13,8,866,
61,14,9,920,
62,12,6,551,
62,13,9,788,
62,14,10,881,
63,12,4,452,
63,13,5,548,
63,14,8,862,
63,15,10,931,
64,12,4,463,
64,13,7,625,
65,12,5,409,
65,13,7,659,
65,14,8,674,
66,12,5,517,
66,13,7,705,
66,14,9,971,
67,12,4,464,
67,13,6,619,
68,12,6,549,
68,13,8,982,
68,14,10,1204,
69,12,4,374,
69,13,6,644,
69,14,7,682,
70,12,5,485,
70,13,7,667,
70,14,8,799,
71,11,2,173,
71,12,5,646,
71,13,10,1272,
71,14,12,1519,
72,12,5,560,
72,13,6,733,
72,14,8,910,
73,12,4,297,
73,13,5,387,
73,14,7,537,
74,12,5,429,
74,13,7,770,
74,14,8,846,
75,12,5,511,
75,13,7,744,
75,14,10,932,
76,12,6,751,
76,13,9,1011,
76,14,12,1258,
77,12,5,656,
77,13,8,945,
77,14,10,1066,
78,12,4,452,
78,13,7,688,
78,14,8,863,
79,12,5,473,
79,13,6,571,
79,14,7,664,
80,12,6,669,
80,13,9,897,
80,14,9,909,
81,12,8,752,
81,13,9,942,
81,14,11,1188,
82,12,5,489,
82,13,9,789,
82,14,11,1105,
83,12,5,524,
83,13,9,839,
83,14,11,973,
84,12,5,417,
84,13,8,692,
84,14,10,936,
85,12,6,457,
85,13,8,614,
85,14,9,766,
86,12,6,471,
86,13,8,688,
86,14,10,1003,
87,12,6,667,
87,13,9,949,
88,12,7,760,
88,13,10,1229,
88,14,11,1282,
89,12,6,660,
89,13,9,904,
89,14,10,1149,
90,12,5,438,
90,13,6,667,
90,14,7,703,
91,12,5,563,
91,13,7,796,
92,12,6,666,
92,13,10,1111,
92,14,12,1260,
93,12,6,713,
93,13,8,882,
93,14,9,934,
94,12,5,522,
94,13,7,716,
94,14,9,964,
95,12,4,361,
95,13,5,494,
95,14,7,755,
96,12,5,470,
96,13,6,623,
96,14,9,880,
97,12,5,494,
97,13,6,671,
97,14,8,823,
98,12,5,546,
98,13,6,700,
98,14,8,925,
99,12,4,357,
99,13,8,631,
99,14,8,684,
100,12,3,262,
100,13,5,411,
100,14,6,463,
101,12,6,620,
101,13,7,872,
101,14,8,940,
102,12,5,513,
102,13,8,682,
102,14,9,819,
103,12,4,431,
103,13,6,537,
103,14,7,624,
104,12,5,571,
104,13,7,857,
104,14,9,1058,
105,12,4,328,
105,13,9,772,
105,14,11,1167,
106,12,8,874,
106,13,10,1250,
106,14,11,1302,
107,12,6,685,
107,13,9,1000,
107,14,9,1085,
108,12,6,778,
108,13,9,982,
108,14,10,1083,
109,12,5,556,
109,13,9,874,
109,14,10,1132,
110,12,6,392,
110,13,10,1004,
110,14,10,1183,
111,12,6,659,
111,13,9,831,
111,14,9,960,
112,12,3,295,
112,13,5,402,
112,14,7,721,
113,12,4,446,
113,13,8,658,
113,14,9,815,
114,12,5,527,
114,13,8,721,
114,14,9,881,
115,12,4,458,
115,13,5,643,
115,14,8,934,
116,12,6,611,
116,13,7,796,
116,14,11,980,
117,12,5,471,
117,13,6,591,
117,14,8,714,
118,12,5,585,
118,13,9,1029,
118,14,10,1100,
119,12,5,403,
119,13,7,763,
119,14,9,961,
120,12,4,470,
120,13,9,1016,
120,14,11,1381,
121,12,4,481,
121,13,8,781,
121,14,11,940,
122,12,6,646,
122,13,8,976,
122,14,9,1115,
123,12,5,534,
123,13,9,1029,
123,14,10,1075,
124,12,4,399,
124,13,6,519,
124,14,8,903,
125,12,4,437,
125,13,6,542,
125,14,9,839,
126,12,5,578,
126,13,9,1056,
126,14,9,1157,
127,12,4,413,
127,13,7,690,
127,14,9,997,
128,12,5,567,
128,13,9,854,
128,14,11,1207,
129,12,4,415,
129,13,7,743,
129,14,9,849,
130,12,5,505,
130,13,7,715,
130,14,12,1251,
131,12,5,422,
131,13,9,859,
131,14,11,1081,
132,12,5,396,
132,13,7,677,
132,14,9,725,
133,12,6,734,
133,13,9,952,
133,14,10,1138,
134,12,6,609,
134,13,8,817,
134,14,9,959,
135,12,4,488,
135,13,8,789,
135,14,10,1077,
136,12,3,353,
136,13,5,526,
136,14,5,559,
137,12,5,570,
137,13,9,867,
137,14,11,1379,
138,12,7,541,
138,13,10,819,
138,14,12,1123,
139,12,5,468,
139,13,7,694,
139,14,8,803,
140,11,3,295,
140,12,7,766,
140,13,10,938,
140,14,10,1188,
141,12,6,532,
141,13,9,864,
141,14,9,935,
142,12,2,184,
142,13,5,341,
142,14,9,679,
143,12,5,468,
143,13,7,714,
143,14,8,908,
144,12,5,468,
144,13,6,621,
144,14,10,963,
145,12,4,363,
145,13,8,750,
145,14,9,889,
146,12,5,466,
146,13,8,751,
146,14,10,803,
147,12,7,691,
147,13,10,937,
148,12,6,671,
148,13,8,824,
148,14,10,1001,
149,12,4,359,
149,13,8,646,
149,14,9,763,
150,12,5,557,
150,13,8,843,
150,14,10,990,
151,12,4,397,
151,13,6,685,
151,14,7,727,
152,12,6,668,200
152,13,9,839,200
152,14,10,925,222
153,12,5,423,
153,13,6,644,
153,14,10,910,
154,12,3,357,
154,13,6,753,
154,14,8,910,
155,11,3,270,
155,12,5,433,
155,13,9,921,
155,14,10,1046,
156,12,6,706,
156,13,9,979,
156,14,10,1144,
157,12,5,445,
157,13,9,846,
157,14,10,1155,
158,12,4,375,
158,13,8,804,
158,14,9,983,
159,12,5,533,
159,13,10,1026,
159,14,12,1300,
160,12,7,695,
160,13,10,985,
160,14,12,1177,
161,12,6,591,
161,13,9,901,
161,14,11,1161,
162,12,5,478,
162,13,9,875,
162,14,10,1062,
163,12,4,333,
163,13,6,506,
163,14,10,898,
164,12,4,405,
164,13,6,508,
164,14,11,959,
165,12,6,503,
165,13,9,963,
165,14,10,1137,
166,12,4,429,
166,13,8,790,
166,14,9,1049,
167,12,5,534,
167,13,7,704,
167,14,10,1038,
168,12,4,351,
168,13,8,806,
168,14,9,947,
169,12,5,509,
169,13,8,784,
169,14,10,1032,
170,12,4,335,
170,13,7,704,
170,14,11,930,
171,12,4,329,
171,13,5,600,
171,14,7,755,
172,12,4,420,
172,13,6,603,
172,14,9,749,
173,12,5,546,
173,13,10,1016,
173,14,11,1383,
174,12,5,505,
174,13,7,839,
174,14,8,1021,
175,12,5,510,
175,13,6,727,
175,14,9,971,
176,12,6,598,
176,13,7,865,
176,14,10,1089,
177,12,6,602,
177,13,7,835,
177,14,10,1086,
178,12,4,440,
178,13,9,930,
178,14,9,1031,
179,12,5,510,
179,13,7,702,
179,14,9,1037,
180,11,2,236,
180,12,6,613,
180,13,8,850,
180,14,10,1205,
181,12,5,533,
181,13,9,1008,
181,14,11,1371,
182,12,2,245,
182,13,4,331,
182,14,5,386,
183,11,2,175,
183,12,5,478,
183,13,6,626,
183,14,7,810,
184,12,4,448,
184,13,8,829,
184,14,10,1131,
185,12,5,548,
185,13,8,836,
185,14,10,1010,
186,12,5,474,
186,13,9,888,
186,14,10,1013,
187,12,4,416,
187,13,6,585,
187,14,9,775,
188,12,5,466,
188,13,9,1049,
188,14,10,1311,
189,12,4,385,
189,13,8,643,
189,14,10,1074,
190,12,5,470,
190,13,9,975,
190,14,9,1088,
191,12,8,847,
191,13,12,1281,
191,14,12,1446,
192,12,6,622,
192,13,9,1016,
192,14,11,1215,
193,12,4,485,
193,13,9,903,
193,14,11,1167,
194,12,4,392,
194,13,10,807,
194,14,10,838,
195,12,8,855,
195,13,10,1376,
195,14,11,1607,
196,12,5,439,
196,13,9,832,
196,14,12,1452,
197,12,5,455,
197,13,8,852,
197,14,9,931,
198,12,7,799,
198,13,10,1156,
198,14,11,1377,
199,12,6,652,
199,13,9,841,
199,14,10,1094,
200,12,7,651,
200,13,8,855,
200,14,9,1146,
201,12,3,328,
201,13,8,768,
201,14,11,1134,
202,12,4,458,
202,13,7,901,
202,14,8,1023,
203,12,6,636,
203,13,10,979,
203,14,12,1287,
204,12,5,642,
204,13,10,1386,
204,14,12,1834,
205,11,3,305,
205,12,5,537,
205,13,8,888,
205,14,9,948,
206,12,5,517,
206,13,8,973,
206,14,11,1446,
207,12,5,553,
207,13,7,750,
207,14,10,866,
208,12,5,559,
208,13,9,894,
208,14,11,1114,
209,12,5,417,
209,13,7,675,
209,14,11,1000,
210,12,6,469,
210,13,7,663,
210,14,10,875,
211,12,5,462,
211,13,6,737,
211,14,11,1097,
212,12,5,529,
212,13,8,755,
212,14,9,948,
213,12,3,299,
213,13,5,431,
213,14,10,826,
214,12,5,566,
214,13,9,960,
214,14,10,1155,
215,12,2,230,
215,13,5,530,
215,14,7,644,
216,12,5,534,
216,13,11,916,
216,14,12,1231,
217,12,3,344,
217,13,6,562,
217,14,7,712,
218,12,6,587,
218,13,10,1103,
218,14,11,1222,
219,11,3,355,
219,12,9,771,
219,13,12,1116,
219,14,12,1301,
220,12,5,546,
220,13,7,786,
220,14,8,990,
221,12,6,573,
221,13,8,950,
221,14,11,1436,
222,12,6,691,
222,13,9,1029,
222,14,10,1241,
223,12,5,531,
223,13,8,797,
223,14,9,932,
224,11,1,89,
224,12,5,567,
224,13,9,975,
224,14,11,1184,
224,15,12,1566,
225,12,5,469,
225,13,10,745,
225,14,11,951,
226,12,5,553,
226,13,7,747,
226,14,11,1019,
227,12,5,569,
227,13,8,861,
227,14,9,1028,
228,12,5,541,
228,13,9,996,
228,14,10,1111,
229,12,5,545,
229,13,9,1061,
229,14,11,1310,
229,15,12,1910,
230,12,5,536,
230,13,8,874,
230,14,10,992,
231,12,5,480,
231,13,7,744,
231,14,9,1006,
232,12,5,489,
232,13,7,747,
232,14,11,1062,
233,12,5,422,
233,13,11,1111,
233,14,12,1414,
234,12,4,419,
234,13,8,725,
234,14,9,880,
235,12,3,247,
235,13,6,574,
235,14,9,937,
236,12,5,474,
236,13,10,871,
236,14,11,903,
237,12,5,466,
237,13,9,850,
237,14,10,1051,
238,12,5,409,
238,13,8,829,
238,14,10,1103,
239,12,7,714,
239,13,10,1100,
239,14,11,1280,
240,12,5,541,
240,13,9,946,
240,14,11,1243,
241,12,5,405,
241,13,8,678,
241,14,10,925,
242,12,6,527,
242,13,10,1066,
242,14,10,1206,
243,12,6,660,
243,13,9,969,
243,14,10,1363,
244,12,3,334,
244,13,5,526,
244,14,8,843,
245,12,5,421,
245,13,7,808,
245,14,9,1077,
246,12,4,440,
246,13,7,773,
246,14,10,1100,
247,12,5,599,
247,13,8,892,
247,14,10,1158,
248,12,6,507,
248,13,8,827,
248,14,10,1123,
249,11,3,332,
249,12,5,555,
249,13,7,782,
249,14,10,1052,
250,12,5,555,
250,13,8,883,
250,14,10,1096,
251,12,5,432,
251,13,6,545,
251,14,7,661,
252,12,5,561,
252,13,9,930,
252,14,11,1368,
253,12,5,654,
253,13,8,949,
253,14,9,1261,
254,12,5,558,212
254,13,10,1118,180-212
254,14,11,1420,180-212
254,15,12,1946,180-212
255,12,5,515,
255,13,8,895,
255,14,10,991,
256,12,5,434,
256,13,7,598,
256,14,9,957,
257,12,3,297,
257,13,5,486,
257,14,8,708,
258,12,4,479,
258,13,8,848,
258,14,9,1145,
259,12,4,405,
259,13,6,590,
259,14,11,1278,
260,12,5,492,
260,13,8,956,
260,14,10,1156,
260,15,11,1707,
261,12,7,697,
261,13,10,1060,
261,14,12,1527,
262,12,7,609,
262,13,10,869,
262,14,12,1073,
263,12,7,865,
263,13,10,1155,
263,14,12,1575,
264,12,7,875,
264,13,10,1059,
264,14,11,1275,
265,12,6,674,
265,13,8,858,
265,14,10,1073,
266,11,3,338,
266,12,5,548,
266,13,7,864,
266,14,10,1309,
267,12,5,495,
267,13,9,1000,
267,14,10,1178,
268,12,6,630,
268,13,7,778,
268,14,10,1033,
268,15,12,1684,
269,12,5,458,
269,13,7,710,
269,14,9,875,
270,12,4,401,
270,13,8,728,
270,14,10,1010,
271,12,4,413,
271,13,9,857,
271,14,10,1017,
272,12,3,336,
272,13,5,490,
272,14,9,837,
273,11,3,205,
273,12,5,571,
273,13,10,1135,
273,14,11,1520,
274,12,7,414,
274,13,8,763,
274,14,10,873,
275,12,3,285,
275,13,9,947,
275,14,10,1042,
276,12,4,369,
276,13,6,498,
276,14,11,1034,
277,12,5,455,
277,13,8,900,
277,14,10,1246,
278,12,5,564,
278,13,8,807,
278,14,11,972,
279,11,3,302,
279,12,5,555,
279,13,10,1111,
279,14,12,2000,
280,11,2,223,
280,12,5,548,
280,13,7,838,
280,14,10,1049,
281,11,1,121,
281,12,5,510,
281,13,9,921,
281,14,10,1214,
282,12,4,367,
282,13,6,554,
282,14,8,764,
283,12,5,574,
283,13,9,1012,
283,14,10,1094,
284,12,5,520,
284,13,8,938,
284,14,10,1151,
285,12,5,454,
285,13,8,726,
285,14,11,1019,
286,11,2,198,
286,12,5,460,
286,13,10,915,
286,14,12,1311,
287,12,9,648,
287,13,10,863,
287,14,11,1056,
287,15,12,1418,
288,12,5,513,
288,13,9,998,
288,14,11,1178,
289,12,3,292,
289,13,6,671,
289,14,9,909,
290,12,6,470,
290,13,9,791,
290,14,12,1073,
291,12,5,497,
291,13,8,933,
291,14,10,1056,
292,12,6,571,
292,13,10,884,
292,14,11,1199,
293,12,4,457,
293,13,8,902,
293,14,11,1127,
294,12,4,421,
294,13,7,806,
294,14,10,1060,
295,12,5,601,
295,13,7,828,
295,14,9,1008,
296,12,4,396,
296,13,8,714,
296,14,10,1116,
297,12,4,397,
297,13,6,673,
297,14,9,933,
298,12,6,524,
298,13,10,917,
298,14,11,1158,
299,12,5,436,
299,13,9,1067,
299,14,10,1118,
300,12,5,513,
300,13,7,848,
300,14,10,1077,
301,12,5,556,
301,13,8,784,
301,14,10,1191,
302,12,3,287,
302,13,8,777,
302,14,11,1234,
303,12,7,740,
303,13,10,1154,
303,14,11,1327,
304,12,4,473,
304,13,8,910,
304,14,10,1249,
305,12,6,646,
305,13,10,1020,
305,14,11,1258,
306,12,5,571,
306,13,9,974,
306,14,11,1237,
307,12,7,658,
307,13,10,997,
307,14,11,1457,
307,15,12,2000,
308,11,3,322,
308,12,5,559,
308,13,8,904,
308,14,10,1166,
309,12,5,532,
309,13,8,824,
309,14,9,990,
310,12,4,398,
310,13,6,580,
310,14,9,891,
311,12,5,493,
311,13,7,790,
311,14,10,1209,
312,12,6,581,
312,13,9,944,
312,14,12,1325,
313,12,5,472,
313,13,7,726,
313,14,9,1026,
314,12,6,638,
314,13,10,1064,
314,14,11,1500,
315,12,8,902,
315,13,11,1281,
315,14,12,2000,
316,12,5,488,
316,13,8,792,
316,14,9,934,
317,12,3,283,
317,13,8,777,
317,14,10,1231,
318,12,5,499,
318,13,6,687,
318,14,8,868,
319,12,5,501,
319,13,9,982,
319,14,10,1255,
320,12,6,679,
320,13,8,1001,
320,14,11,1245,
321,12,7,800,
321,13,10,1308,
321,14,12,1798,
322,11,3,214,
322,12,6,435,
322,13,8,663,
322,14,9,897,
323,12,6,677,
323,13,9,1017,
323,14,10,1127,
324,12,5,574,
324,13,8,883,
324,14,10,1097,
325,12,5,637,
325,13,9,980,
325,14,10,1200,
326,12,9,508,
326,13,11,876,
326,14,12,1313,
327,11,3,287,
327,12,7,616,
327,13,10,927,
327,14,12,1405,
328,12,4,386,
328,13,6,642,
328,14,8,867,
329,11,3,282,
329,12,7,608,
329,13,9,764,
329,14,11,1199,
330,12,6,423,
330,13,8,1012,
330,14,10,1328,
330,15,12,1744,
331,12,5,418,
331,13,7,711,
331,14,9,928,
332,11,2,204,
332,12,4,438,
332,13,6,788,
332,14,9,1106,
333,12,6,701,
333,13,10,1330,
333,14,11,1614,
334,12,6,647,
334,13,9,1039,
334,14,11,1368,
334,15,12,2000,
335,12,7,732,
335,13,11,1250,
335,14,12,1644,
336,12,3,293,
336,13,4,400,
336,14,5,538,
337,12,5,451,
337,13,9,836,
337,14,10,1086,
338,12,4,451,
338,13,8,735,
338,14,9,832,
339,12,4,414,
339,13,7,691,
339,14,8,915,
340,12,4,319,
340,13,9,699,
340,14,10,836,
341,12,7,701,
341,13,10,1002,
341,14,10,1162,
342,12,5,458,
342,13,8,741,
342,14,10,1073,
343,11,1,112,
343,12,5,500,
343,13,8,787,
343,14,11,1069,
344,12,9,788,
344,13,11,1179,
344,14,12,1517,
345,12,7,744,
345,13,9,1107,
345,14,11,1464,
346,11,1,118,
346,12,4,403,
346,13,9,1173,
346,14,10,1409,
346,15,12,1709,
347,12,6,618,
347,13,9,1084,
347,14,11,1480,
348,12,4,472,
348,13,7,658,
348,14,8,815,
349,12,5,414,
349,13,10,929,
349,14,11,1141,
349,15,12,1546,
350,12,8,591,
350,13,11,938,
350,14,12,1228,
350,15,12,1771,
351,12,4,377,
351,13,6,544,
351,14,9,837,
352,12,4,366,
352,13,6,597,
352,14,8,788,
353,11,2,216,
353,12,5,500,
353,13,8,766,
353,14,10,1144,
354,12,5,470,
354,13,7,728,
354,14,9,987,
355,12,6,666,
355,13,8,887,
355,14,10,1223,
356,12,4,367,
356,13,6,573,
356,14,8,719,
357,12,7,614,
357,13,9,933,
357,14,10,1099,
358,11,3,335,
358,12,7,785,
358,13,10,1255,
358,14,12,1725,
359,11,1,110,
359,12,6,596,
