1,12,3,265,
359,13,8,912,
359,14,9,1162,
360,12,5,452,
360,13,7,684,
360,14,11,1402,
361,12,6,631,
361,13,10,1089,
361,14,11,1443,
362,12,4,390,
362,13,7,694,
362,14,10,982,
363,12,5,479,
363,13,8,902,
363,14,10,1215,
363,15,11,1679,
364,12,5,640,
364,13,8,955,
364,14,9,1093,
365,11,2,174,
365,12,6,514,
365,13,8,812,
365,14,11,1149,
365,15,12,1702,
366,12,4,354,
366,13,6,512,
366,14,8,695,
367,11,2,172,
367,12,4,455,
367,13,7,704,
367,14,10,1115,
368,12,6,480,
368,13,9,815,
368,14,11,1096,
369,12,8,538,
369,13,10,816,
369,14,11,987,
370,12,6,523,
370,13,9,924,
370,14,10,1268,
371,12,5,507,
371,13,7,720,
371,14,10,997,
372,12,5,481,
372,13,10,988,
372,14,11,1225,
373,11,2,173,
373,12,4,411,
373,13,7,650,
373,14,10,949,
374,12,7,694,
374,13,10,1097,
374,14,12,1301,
374,15,12,2000,
375,12,7,697,
375,13,9,1079,
375,14,11,1279,
376,12,5,596,
376,13,7,800,
376,14,9,1022,
377,12,6,679,
377,13,9,1105,
377,14,10,1429,
378,12,4,363,
378,13,7,631,
378,14,10,945,
379,12,5,730,
379,13,8,1100,
379,14,10,1348,
380,12,6,573,
380,13,11,1353,
380,14,12,1831,
381,12,6,609,
381,13,10,1176,
381,14,11,1443,
382,12,5,541,
382,13,9,1011,
382,14,10,1342,
383,12,7,747,
383,13,10,1056,
383,14,12,1493,
384,12,7,558,
384,13,11,954,
384,14,12,1395,
385,12,3,305,
385,13,7,753,
385,14,8,875,
386,12,6,643,
386,13,9,939,
386,14,10,1183,
387,12,6,609,
387,13,9,1032,
387,14,12,1386,
388,12,6,680,
388,13,9,983,
388,14,11,1293,
389,12,5,548,
389,13,7,722,
389,14,9,963,
390,12,4,335,
390,13,5,565,
390,14,8,766,
391,12,5,416,
391,13,9,818,
391,14,10,1264,
392,11,2,257,
392,12,6,708,
392,13,10,1405,
392,14,11,1668,
393,12,5,552,
393,13,8,790,
393,14,11,1570,
394,12,6,560,
394,13,10,1121,
394,14,11,1269,
395,12,5,407,
395,13,9,790,
395,14,11,1069,
396,11,2,274,
396,12,6,556,
396,13,10,1150,
396,14,11,1528,
396,15,12,1778,
397,12,5,451,
397,13,7,592,
397,14,9,924,
398,12,6,640,
398,13,10,1064,
398,14,11,1458,
399,12,6,353,
399,13,9,842,
399,14,10,935,
400,12,6,625,
400,13,10,1216,
400,14,12,1496,
401,12,6,555,
401,13,10,1019,
401,14,11,1280,
401,15,12,1655,
402,12,4,386,
402,13,7,599,
402,14,8,762,
402,15,11,1300,
403,11,2,174,
403,12,4,424,
403,13,6,678,
403,14,9,923,
404,12,4,418,
404,13,6,662,
404,14,8,901,
405,12,5,575,
405,13,9,1097,
405,14,10,1345,
406,11,2,169,
406,12,6,510,
406,13,8,804,
406,14,10,1029,
407,12,6,642,
407,13,10,1144,
407,14,12,1449,
408,12,3,258,
408,13,4,464,
408,14,7,673,
409,11,3,280,
409,12,7,772,
409,13,10,1306,
409,14,12,1871,
410,12,5,559,
410,13,7,873,
410,14,9,1081,
411,12,6,533,
411,13,9,971,
411,14,11,1314,
412,12,6,655,
412,13,10,1166,
412,14,11,1504,
413,12,6,615,
413,13,9,1205,
413,14,11,1810,
413,15,12,2360,
414,12,4,535,
414,13,9,997,
414,14,10,1314,
415,12,5,564,
415,13,10,1142,
415,14,12,1990,
416,12,4,502,
416,13,7,764,
416,14,9,1077,
417,11,1,123,
417,12,6,564,
417,13,9,894,
417,14,11,1221,
418,11,3,338,
418,12,5,570,
418,13,10,1143,
418,14,12,1773,
419,12,5,553,
419,13,9,944,
419,14,10,1278,
420,12,4,467,
420,13,8,964,
420,14,10,1179,
421,12,5,482,
421,13,6,815,
421,14,8,1016,
422,11,3,276,
422,12,6,547,
422,13,10,899,
422,14,12,1166,
423,12,6,572,
423,13,9,1072,
423,14,11,1385,
424,12,4,308,
424,13,6,666,
424,14,7,851,
425,12,5,465,
425,13,7,714,
425,14,10,1086,
426,12,4,415,
426,13,8,683,
426,14,11,1272,
427,12,6,760,
427,13,10,1327,
427,14,11,1657,
427,15,12,1999,
428,11,3,261,
428,12,4,443,
428,13,7,627,
428,14,9,923,
428,15,10,1135,
429,12,4,437,
429,13,8,895,
429,14,10,1142,
430,12,5,433,
430,13,9,869,
430,14,11,1088,
430,15,11,1380,
431,12,4,504,
431,13,6,682,
431,14,9,864,
432,11,2,147,
432,12,4,414,
432,13,7,736,
432,14,9,951,
433,12,5,476,
433,13,9,910,
433,14,11,1161,
434,12,5,565,
434,13,8,888,
434,14,10,1269,
435,12,4,428,
435,13,8,872,
435,14,10,1135,
436,12,6,638,
436,13,9,1253,
436,14,11,1592,
436,15,12,2116,
437,11,2,199,
437,12,4,418,
437,13,8,830,
437,14,10,1089,
438,12,6,741,
438,13,9,1071,
438,14,10,1187,
439,12,5,412,
439,13,9,858,
439,14,10,1090,
439,15,12,1534,
440,11,2,186,
440,12,4,449,
440,13,9,1051,
440,14,10,1347,
441,11,3,400,
441,12,6,751,
441,13,10,1620,
441,14,11,1810,
442,12,5,569,
442,13,9,921,
442,14,12,1478,
443,12,6,629,
443,13,10,962,
443,14,11,1276,
444,12,5,482,
444,13,8,1078,
444,14,10,1251,
445,12,5,398,
445,13,7,737,
445,14,9,1033,
446,12,5,500,
446,13,7,827,
446,14,11,1398,
447,12,4,339,
447,13,7,700,
447,14,10,1035,
448,12,4,474,
448,13,7,826,
448,14,10,1098,
449,12,5,525,
449,13,10,1115,
449,14,11,1323,
450,12,6,643,
450,13,11,1442,
450,14,12,2119,
451,11,3,306,
451,12,6,601,
451,13,9,1014,
451,14,12,1682,
452,12,4,454,
452,13,7,765,
452,14,9,988,
453,11,2,198,
453,12,6,672,
453,13,9,1087,
453,14,10,1398,
453,15,11,1595,
454,11,3,276,
454,12,7,592,
454,13,9,952,
454,14,11,1189,
454,15,12,1523,
455,12,7,519,
455,13,11,1146,
455,14,12,1629,
456,12,7,667,
456,13,10,989,
456,14,12,1656,
457,11,1,141,
457,12,4,366,
457,13,7,638,
457,14,10,970,
458,12,5,507,
458,13,8,836,
458,14,9,1017,
459,12,4,321,
459,13,8,921,
459,14,10,1254,
460,12,4,331,
460,13,7,613,
460,14,10,998,
461,11,2,198,
461,12,7,643,
461,13,9,980,
461,14,11,1313,
462,12,6,523,
462,13,8,837,
462,14,10,1231,
463,12,8,770,
463,13,10,1004,
463,14,11,1313,
464,12,7,831,
464,13,9,1369,
464,14,11,1577,
465,12,4,403,
465,13,8,767,
465,14,10,1053,
466,12,5,477,
466,13,9,1004,
466,14,11,1446,
467,12,7,635,
467,13,10,1194,
467,14,12,1636,
468,12,4,435,
468,13,9,1115,
468,14,11,1337,
469,11,2,217,
469,12,6,462,
469,13,10,754,
469,14,11,1152,
470,12,6,563,
470,13,9,928,
470,14,11,1329,
471,12,7,787,
471,13,10,1340,
471,14,12,1686,
472,11,3,304,
472,12,6,628,
472,13,11,1121,
472,14,12,1440,
473,12,6,628,
473,13,10,1417,
473,14,12,1964,
474,12,7,906,
474,13,10,1210,
474,14,12,2000,
475,12,6,733,
475,13,10,1036,
475,14,11,1208,
476,12,5,559,
476,13,9,1072,
476,14,12,1765,
477,12,5,520,
477,13,8,862,
477,14,10,1170,
478,11,3,273,
478,12,4,381,
478,13,7,718,
478,14,9,975,
479,12,5,521,
479,13,9,867,
479,14,10,942,
480,12,5,443,
480,13,7,840,
480,14,10,1197,
481,12,5,415,
481,13,7,582,
481,14,10,988,
482,12,6,488,
482,13,9,807,
482,14,11,1128,
483,12,7,754,
483,13,10,1035,
483,14,12,1509,
484,12,6,641,
484,13,10,1045,
484,14,11,1357,
485,12,4,360,
485,13,7,703,
485,14,10,1112,
486,12,6,563,
486,13,9,960,
486,14,11,1309,
487,12,4,490,140
487,13,9,926,140
487,14,12,1646,162
488,12,5,614,
488,13,10,1184,
488,14,11,1389,
489,12,6,517,
489,13,10,1062,
489,14,12,1643,
490,12,4,447,
490,13,7,683,
490,14,9,1025,
491,12,6,472,
491,13,9,841,
491,14,11,1240,
492,11,3,217,
492,12,5,358,
492,13,9,801,
492,14,10,1002,
493,12,5,539,
493,13,10,1188,
493,14,12,1819,
493,15,12,1868,
494,12,5,410,
494,13,8,848,
494,14,10,1241,
495,12,5,435,
495,13,7,618,
495,14,9,895,
496,12,6,721,
496,13,8,995,
496,14,11,1327,
497,12,4,428,
497,13,8,925,
497,14,10,1232,
498,12,3,265,
498,13,6,600,
498,14,8,852,
499,12,5,458,
499,13,8,762,
499,14,9,1049,
500,11,2,190,
500,12,4,476,
500,13,6,709,
500,14,8,855,
501,12,6,646,
501,13,8,943,
501,14,9,1123,
502,12,4,422,
502,13,7,705,
502,14,8,940,
503,12,6,669,190-290
503,13,10,1214,220-310
503,14,12,1684,230-320
504,12,4,357,
504,13,8,868,
504,14,10,1073,
505,12,4,351,
505,13,7,701,
505,14,9,893,
506,12,6,459,
506,13,8,717,
506,14,11,1202,
507,11,3,267,
507,12,6,560,
507,13,10,1013,
507,14,12,1530,
508,12,4,393,
508,13,7,748,
508,14,10,1224,
509,12,5,489,
509,13,9,987,
509,14,11,1484,
510,12,5,533,
510,13,9,962,
510,14,11,1213,
511,12,5,427,
511,13,8,810,
511,14,10,1080,
512,12,5,560,
512,13,9,909,
512,14,11,1293,
513,12,5,598,
513,13,8,899,
513,14,10,1274,
514,12,5,543,
514,13,9,1039,
514,14,12,1598,
515,12,6,542,
515,13,9,917,
515,14,11,1182,
516,12,7,743,
516,13,10,1165,
516,14,12,1623,
517,12,6,598,
517,13,8,885,
517,14,10,1265,
518,12,5,455,
518,13,9,923,
518,14,11,1213,
519,12,6,562,
519,13,9,979,
519,14,10,1206,
520,12,6,688,
520,13,10,1291,
520,14,12,1883,
521,12,6,448,
521,13,8,763,
521,14,11,1122,
522,12,2,222,
522,13,5,551,
522,14,7,691,
523,12,4,448,
523,13,7,669,
523,14,10,959,
524,11,1,122,
524,12,3,201,
524,13,8,781,
524,14,10,1123,
525,12,5,377,
525,13,8,758,
525,14,10,1036,
525,15,11,1240,
526,12,3,315,
526,13,7,718,
526,14,9,1068,
527,12,5,268,
527,13,9,708,
527,14,11,1125,
528,12,6,571,
528,13,9,943,
528,14,11,1367,
529,12,4,331,
529,13,6,558,
529,14,9,866,
530,11,3,295,
530,12,5,500,
530,13,8,856,
530,14,10,1113,
531,12,4,398,
531,13,8,907,
531,14,11,1535,
532,12,6,510,
532,13,10,1042,
532,14,12,1418,
533,12,7,726,
533,13,11,1217,
533,14,12,1718,
534,12,6,589,
534,13,8,832,
534,14,10,1075,
535,12,7,658,
535,13,11,1345,
535,14,12,2065,
536,12,6,557,
536,13,9,921,
536,14,10,1206,
537,11,3,281,
537,12,8,708,
537,13,11,1239,
537,14,12,1677,
538,12,5,456,
538,13,9,836,
538,14,11,1128,
539,12,5,282,
539,13,9,952,
539,14,11,1438,
540,12,3,242,
540,13,9,815,
540,14,11,1190,
541,12,5,529,
541,13,8,675,
541,14,12,1225,
542,12,5,393,
542,13,10,1238,
542,14,12,1852,
543,12,4,317,
543,13,8,867,
543,14,10,1114,
544,12,4,358,
544,13,8,833,
544,14,12,1509,
545,12,4,325,
545,13,6,541,
545,14,8,678,
546,11,2,194,
546,12,4,322,
546,13,9,963,
546,14,11,1370,
547,12,5,470,
547,13,10,1067,
547,14,11,1488,
548,12,4,409,
548,13,8,873,
548,14,10,1123,
549,12,5,468,
549,13,8,780,
549,14,11,1377,
550,12,8,827,
550,13,10,1174,
550,14,11,1395,
551,12,5,272,
551,13,7,598,
551,14,10,1045,
552,12,6,599,
552,13,9,1029,
552,14,12,1506,
553,11,2,174,
553,12,3,249,
553,13,7,596,
553,14,9,803,
554,12,3,208,
554,13,8,672,
554,14,10,861,
555,12,5,505,
555,13,8,882,
555,14,10,1382,
556,11,2,167,
556,12,4,307,
556,13,9,1097,
556,14,11,1583,
557,12,3,230,
557,13,5,502,
557,14,7,754,
557,15,10,1095,
558,11,3,266,
558,12,5,450,
558,13,7,718,
558,14,9,980,
559,12,4,410,
559,13,9,1077,
559,14,12,1745,
560,11,3,296,
560,12,7,564,
560,13,10,1025,
560,14,12,1719,
561,12,2,164,
561,13,8,770,
561,14,10,1167,
562,12,5,504,
562,13,9,1067,
562,14,11,1420,
563,12,6,579,
563,13,9,998,
563,14,11,1345,
564,12,5,430,
564,13,9,996,
564,14,11,1456,
565,12,3,288,
565,13,7,640,
565,14,11,1349,
566,12,4,432,
566,13,8,660,
566,14,10,1012,
567,12,4,456,
567,13,7,849,
567,14,9,1245,
568,12,6,518,
568,13,10,1111,
568,14,12,1738,
569,12,2,185,
569,13,5,441,
569,14,8,735,
570,11,1,121,
570,12,4,328,
570,13,9,837,
570,14,11,1231,
571,12,5,412,
571,13,7,714,
571,14,9,931,
572,12,6,657,
572,13,9,974,
572,14,12,1745,
573,12,4,361,
573,13,7,704,
573,14,10,1157,
574,12,4,385,
574,13,6,521,
574,14,10,1271,
575,12,5,532,
575,13,10,1099,
575,14,12,1813,
576,11,2,180,
576,12,3,264,
576,13,7,682,
576,14,9,1025,
577,12,4,431,
577,13,10,1109,
577,14,12,1624,
578,11,1,140,
578,12,3,294,
578,13,7,706,
578,14,10,1137,
579,12,4,457,
579,13,8,754,
579,14,10,1142,
580,12,5,440,
580,13,10,1000,
580,14,12,1589,
581,11,2,159,
581,12,3,211,
581,13,8,709,
581,14,11,1187,
582,12,5,449,
582,13,8,831,
582,14,11,1372,
583,12,6,529,
583,13,9,786,
583,14,10,1044,
584,12,6,540,
584,13,9,1082,
584,14,10,1427,
585,12,5,518,
585,13,8,826,
585,14,10,1111,
586,12,2,209,
586,13,6,562,
586,14,9,1014,
587,12,4,394,
587,13,8,772,
587,14,10,1019,
588,12,4,333,
588,13,8,777,
588,14,10,1111,
589,12,4,415,
589,13,6,678,
589,14,9,1030,
590,12,4,324,
590,13,6,548,
590,14,9,842,
591,12,6,632,
591,13,10,1290,
591,14,12,1780,
592,12,5,454,
592,13,7,617,
592,14,10,1258,
593,12,5,482,
593,13,8,802,
593,14,11,1420,
594,12,7,729,
594,13,10,1216,
594,14,11,1490,
594,15,12,1845,
595,11,1,145,
595,12,4,357,
595,13,9,1075,
595,14,12,1745,
596,12,5,404,
596,13,9,941,
596,14,11,1353,
597,12,4,430,
597,13,7,740,
597,14,10,1081,
598,12,3,320,
598,13,7,679,
598,14,10,1198,
599,12,4,403,
599,13,6,622,
599,14,9,1088,
600,12,4,248,
600,13,8,656,
600,14,10,868,
601,12,5,449,
601,13,9,822,
601,14,11,1472,
602,12,4,321,
602,13,8,729,
602,14,10,1098,
603,12,5,551,
603,13,9,1048,
603,14,11,1464,
604,12,6,535,
604,13,10,1067,
604,14,12,1447,
605,11,2,151,
605,12,3,188,
605,13,8,691,
605,14,11,1238,
606,12,4,325,
606,13,7,612,
606,14,10,942,
607,12,6,603,
607,13,10,1042,
607,14,12,1701,
608,12,5,438,
608,13,9,940,
608,14,12,1545,
609,12,5,527,
609,13,9,975,
609,14,12,1911,
610,11,2,164,
610,12,4,318,
610,13,8,802,
610,14,11,1275,
610,15,12,1377,97-194
611,12,5,565,
611,13,9,979,
611,14,12,1733,
612,12,3,312,
612,13,7,628,
612,14,9,881,
613,12,5,496,
613,13,9,990,
613,14,12,1921,
614,12,6,634,
614,13,10,1215,
614,14,12,2000,
615,12,4,401,
615,13,8,778,
615,14,10,1152,
616,12,4,383,
616,13,7,726,
616,14,10,1145,
617,11,1,171,
617,12,3,259,
617,13,8,621,
617,14,10,978,
618,12,3,333,
618,13,7,691,
618,14,11,1434,
619,12,4,359,
619,13,9,904,
619,14,11,1363,
620,12,6,471,
620,13,10,1018,
620,14,12,1395,
621,11,2,212,
621,12,4,368,
621,13,8,773,
621,14,11,1438,
622,12,4,401,
622,13,7,711,
622,14,10,1192,
623,12,6,489,
623,13,10,1076,
623,14,12,1567,
624,12,7,686,
624,13,10,1125,
624,14,12,2072,
625,12,4,329,
625,13,7,592,
625,14,10,1066,
626,12,3,317,
626,13,6,606,
626,14,9,1010,
627,11,2,257,
627,12,5,455,
627,13,8,883,
627,14,12,1835,
628,11,1,123,
628,12,3,279,
628,13,9,858,
628,14,12,1835,
629,12,5,467,
629,13,9,898,
629,14,11,1301,
630,12,3,327,
630,13,6,690,
630,14,10,1319,
631,12,5,569,
631,13,8,913,
631,14,10,1171,
632,12,3,272,
632,13,7,661,
632,14,11,1121,
633,12,4,440,
633,13,7,761,
633,14,10,1328,
634,12,4,419,
634,13,8,875,
634,14,10,1261,
635,12,5,417,
635,13,7,689,
635,14,11,1391,
636,12,5,484,
636,13,10,1097,
636,14,12,1833,
637,12,2,203,
637,13,6,564,
637,14,8,805,
638,12,5,446,
638,13,9,1076,
638,14,11,1714,
639,12,5,295,
639,13,10,685,
639,14,12,1075,
640,12,3,332,
640,13,10,1134,
640,14,12,1685,
641,11,1,133,
641,12,7,767,
641,13,10,1248,
641,14,12,2130,
642,12,6,585,
642,13,9,972,
642,14,11,1712,
643,11,2,182,
643,12,6,575,
643,13,9,915,
643,14,11,1460,
644,12,4,393,
644,13,8,818,
644,14,10,1144,
645,12,5,527,
645,13,10,1149,
645,14,12,1676,
646,12,5,465,
646,13,8,869,
646,14,10,1380,
647,12,5,567,
647,13,10,1039,
647,14,12,1392,
648,12,4,280,
648,13,7,695,
648,14,9,1066,
648,15,10,1350,
649,12,3,304,
649,13,6,602,
649,14,9,950,
650,12,4,406,
650,13,7,669,
650,14,10,1105,
651,12,5,511,
651,13,9,942,
651,14,11,1398,
652,12,4,386,
652,13,7,745,
652,14,9,1072,
653,11,1,134,
653,12,6,595,
653,13,10,1300,
653,14,12,1918,
654,12,6,760,
654,13,9,1203,
654,14,12,1905,
655,12,5,532,
655,13,9,1039,
655,14,11,1579,
656,12,5,495,
656,13,8,896,
656,14,12,1635,
657,12,3,295,
657,13,7,720,
657,14,9,1069,
657,15,10,1409,
658,12,4,269,
658,13,5,488,
658,14,8,658,
659,12,4,333,
659,13,8,815,
659,14,10,1127,
660,11,1,99,95
660,12,6,504,95
660,13,10,1099,199
660,14,12,1999,199
661,11,1,136,
661,12,5,503,
661,13,9,1001,
661,14,11,1539,
662,12,6,531,
662,13,9,929,
662,14,10,1250,
663,12,6,600,
663,13,10,1147,
663,14,12,1690,
664,12,4,360,
664,13,8,854,
664,14,10,1279,
665,12,4,370,
665,13,7,663,
665,14,10,1068,
666,12,4,355,
666,13,8,732,
666,14,10,1164,
667,12,6,603,
667,13,10,1104,
667,14,12,1675,
668,12,4,370,
668,13,7,744,
668,14,10,1090,
669,11,1,122,
669,12,5,481,
669,13,8,810,
669,14,10,1145,
670,12,5,491,
670,13,10,1029,
670,14,11,1541,
671,12,5,463,
671,13,8,808,
671,14,11,1373,
672,12,7,693,
672,13,10,1040,
672,14,11,1332,
673,12,6,632,
673,13,8,811,
673,14,9,976,
674,12,4,338,
674,13,7,656,
674,14,10,1359,
675,12,6,542,
675,13,9,904,
675,14,12,1625,
676,12,5,415,
676,13,10,867,
676,14,12,1416,
677,12,5,481,
677,13,10,1279,
677,14,12,1865,
678,12,4,466,
678,13,8,860,
678,14,11,1400,
679,12,5,490,
679,13,8,817,
679,14,11,1487,
680,12,5,491,
680,13,10,945,
680,14,12,1641,
681,12,4,467,
681,13,9,983,
681,14,10,1324,
682,12,5,546,
682,13,10,1161,
682,14,12,1665,
683,12,6,501,
683,13,10,1008,
683,14,12,1546,
684,12,3,302,
684,13,6,638,
684,14,9,878,
685,12,5,551,
685,13,10,1291,
685,14,12,1898,
686,12,7,674,
686,13,10,1126,
686,14,12,1647,
687,11,1,136,
687,12,6,623,
687,13,10,1076,
687,14,11,1507,
688,12,5,581,
688,13,9,1061,
688,14,11,1584,
689,12,5,474,
689,13,8,876,
689,14,11,1405,
