1,12,3,265,
690,12,5,524,
690,13,10,1055,
690,14,12,1968,
691,12,4,345,
691,13,9,1110,
691,14,12,1632,
692,12,5,459,
692,13,8,812,
692,14,10,1122,
693,12,4,331,
693,13,8,737,
693,14,11,1271,
694,12,6,751,
694,13,10,1359,
694,14,12,1988,
695,12,6,580,
695,13,10,1231,
695,14,12,1717,
696,12,7,600,
696,13,10,960,
696,14,12,1407,
697,12,6,586,
697,13,9,1057,
697,14,12,1932,
698,12,4,329,
698,13,8,661,
698,14,10,984,
699,12,4,332,
699,13,8,749,
699,14,10,1001,
700,12,5,453,
700,13,10,1038,
700,14,12,1487,
701,12,5,477,
701,13,7,755,
701,14,9,1000,
702,12,5,587,
702,13,9,1121,
702,14,11,1450,
702,15,12,1943,
703,12,6,621,
703,13,10,1269,
703,14,12,1860,
704,12,4,430,
704,13,9,988,
704,14,11,1512,
705,12,6,529,
705,13,10,1032,
705,14,12,1838,
706,12,5,445,
706,13,7,759,
706,14,10,1081,
707,12,5,427,
707,13,8,863,
707,14,11,1515,
707,15,12,1713,
708,11,1,104,
708,12,4,395,
708,13,7,758,
708,14,10,1060,
708,15,11,1280,
709,12,6,584,
709,13,10,1075,
709,14,12,1600,
710,11,1,100,
710,12,6,540,
710,13,10,972,
710,14,12,1449,
711,12,5,330,
711,13,8,787,
711,14,11,1631,
712,12,6,602,
712,13,10,1073,
712,14,12,1780,
712,15,12,2198,
713,12,5,514,
713,13,8,833,
713,14,11,1440,
714,12,7,769,
714,13,10,1159,
714,14,12,1727,
715,12,4,386,
715,13,10,1032,
715,14,11,1449,
716,12,5,528,
716,13,8,773,
716,14,10,1091,
717,12,2,173,
717,13,6,723,
717,14,9,1052,
718,12,4,416,
718,13,8,753,
718,14,11,1326,
719,12,5,578,
719,13,10,1075,
719,14,12,1739,
719,15,12,1983,
720,11,1,112,
720,12,6,565,
720,13,8,946,
720,14,11,1495,
721,12,5,450,
721,13,8,844,
721,14,11,1416,
722,12,6,675,
722,13,9,1077,
722,14,12,1828,
723,12,5,489,
723,13,9,927,
723,14,11,1265,
724,12,3,318,
724,13,7,660,
724,14,11,1461,
725,12,6,593,
725,13,9,1004,
725,14,11,1566,
726,12,3,355,
726,13,7,686,
726,14,9,1047,
727,12,4,413,
727,13,8,700,
727,14,11,1222,
728,12,5,527,
728,13,8,763,
728,14,11,1305,
729,12,7,689,
729,13,10,1129,
729,14,12,1830,
729,15,12,2225,
730,12,3,309,
730,13,6,590,
730,14,11,1199,
731,12,6,608,
731,13,9,1026,
731,14,11,1434,
732,12,5,521,
732,13,8,878,
732,14,10,1272,
733,12,6,516,
733,13,9,1012,
733,14,11,1492,
734,12,6,621,
734,13,10,1181,
734,14,12,1826,
735,12,4,378,
735,13,7,672,
735,14,11,1263,
736,12,4,407,
736,13,8,938,
736,14,12,1661,
737,12,4,374,
737,13,8,734,
737,14,10,1193,
738,12,5,569,
738,13,9,1009,
738,14,12,1624,
738,15,12,1851,
739,12,6,658,
739,13,11,1247,
739,14,12,2007,
740,12,7,679,
740,13,10,1194,
740,14,12,1693,
740,15,12,2026,
741,12,3,298,
741,13,7,723,
741,14,11,1281,
742,12,6,616,
742,13,10,1040,
742,14,12,1650,
743,12,4,418,
743,13,7,694,
743,14,11,1220,
744,12,3,301,
744,13,6,626,
744,14,10,1231,
745,12,6,598,
745,13,9,951,
745,14,11,1342,
746,12,3,348,
746,13,6,683,
746,14,9,991,
747,12,5,517,
747,13,9,942,
747,14,11,1481,
748,12,5,390,
748,13,8,674,
748,14,10,1325,
749,12,5,522,
749,13,8,826,
749,14,10,1155,
750,12,4,408,
750,13,7,721,
750,14,10,1039,
751,12,5,404,
751,13,8,954,
751,14,11,1336,
752,12,3,331,
752,13,8,727,
752,14,11,1242,
753,12,5,583,
753,13,9,1081,
753,14,12,1812,
754,12,8,653,
754,13,10,1003,
754,14,12,1461,
755,12,5,492,
755,13,9,951,
755,14,11,1406,
756,12,5,597,
756,13,7,883,
756,14,9,1118,
757,12,3,374,
757,13,7,731,
757,14,11,1360,
758,12,5,480,
758,13,8,701,
758,14,10,951,
759,12,6,537,
759,13,9,1080,
759,14,10,1295,
760,12,6,472,
760,13,9,840,
760,14,11,1232,
761,12,7,806,
761,13,10,1228,
761,14,12,2029,
761,15,12,2267,
762,12,5,432,
762,13,8,745,
762,14,11,1257,
763,12,7,836,
763,13,10,1284,
763,14,11,1636,
764,12,5,438,
764,13,9,1046,
764,14,11,1605,
765,12,4,330,
765,13,7,685,
765,14,11,1206,
766,12,6,647,
766,13,10,1081,
766,14,12,1805,
766,15,12,2401,
767,12,8,754,
767,13,11,1473,
767,14,12,1870,
768,12,4,365,
768,13,6,647,
768,14,11,1414,
769,11,1,109,
769,12,5,495,
769,13,8,804,
769,14,10,1254,
770,12,5,457,
770,13,8,753,
770,14,10,1066,
771,12,3,318,
771,13,9,846,
771,14,11,1417,
772,11,1,135,
772,12,5,512,
772,13,9,960,
772,14,11,1261,
773,12,7,585,
773,13,10,1084,
773,14,12,1629,
774,11,1,107,
774,12,4,318,
774,13,7,592,
774,14,10,1010,
775,12,6,541,
775,13,10,1012,
775,14,12,1834,
776,12,5,555,
776,13,7,711,
776,14,10,1096,
777,12,6,592,
777,13,10,1078,
777,14,12,1493,
777,15,12,1824,
778,12,6,629,
778,13,10,1271,
778,14,12,2002,
779,12,3,292,
779,13,7,790,
779,14,10,1352,
780,12,5,485,
780,13,8,890,
780,14,10,1215,
780,15,12,1731,
781,12,4,377,
781,13,8,721,
781,14,11,1044,
782,12,7,698,
782,13,10,1222,
782,14,12,2000,
783,12,6,611,
783,13,9,1028,
783,14,11,1479,
784,12,5,496,
784,13,8,917,
784,14,11,1226,
785,12,5,505,
785,13,8,826,
785,14,10,1335,
785,15,12,1809,
786,12,5,668,
786,13,10,1102,
786,14,11,1646,
787,12,5,493,
787,13,8,964,
787,14,11,1501,
788,12,5,596,
788,13,10,1091,
788,14,12,1606,
789,12,7,658,
789,13,10,1054,
789,14,12,1887,
790,12,4,396,
790,13,8,789,
790,14,10,1130,
791,12,3,347,
791,13,6,590,
791,14,9,900,
791,15,10,1134,
792,12,5,592,
792,13,9,1124,
792,14,11,1568,
792,15,12,2233,
793,11,3,281,
793,12,7,722,
793,13,11,1422,
793,14,12,2222,
794,12,5,443,
794,13,8,717,
794,14,11,1205,
795,12,5,432,
795,13,9,1037,
795,14,12,1601,
796,12,4,295,
796,13,7,627,
796,14,11,1159,
797,12,6,476,
797,13,9,892,
797,14,11,1166,
797,15,12,1651,
798,12,7,642,
798,13,10,1248,
798,14,12,2096,
799,12,6,498,
799,13,9,872,
799,14,11,1365,
800,12,6,557,170
800,13,9,890,170
800,14,12,1520,170
800,15,12,1887,113-170
801,12,6,528,
801,13,10,1106,
801,14,12,1657,
802,12,4,407,
802,13,8,788,
802,14,11,1096,
803,12,6,603,
803,13,10,1085,
803,14,12,1745,
804,12,7,698,
804,13,10,1166,
804,14,12,1649,
805,12,6,489,
805,13,9,931,
805,14,12,1691,
806,12,5,495,
806,13,10,966,
806,14,12,1533,
807,12,5,494,
807,13,8,911,
807,14,11,1458,
808,12,5,461,
808,13,9,871,
808,14,11,1198,
809,12,3,316,
809,13,8,817,
809,14,10,1172,
810,12,5,335,
810,13,10,885,
810,14,12,1163,
811,12,4,336,
811,13,7,601,
811,14,9,896,
812,12,6,594,
812,13,9,810,
812,14,12,1405,
813,12,5,569,
813,13,8,913,
813,14,9,1086,
814,12,4,363,
814,13,9,913,
814,14,11,1402,
815,12,5,509,
815,13,8,853,
815,14,11,1289,
816,12,4,403,
816,13,8,867,
816,14,12,1729,
817,12,5,469,
817,13,9,974,
817,14,12,1690,
818,12,6,599,
818,13,9,972,
818,14,11,1491,
819,12,6,609,
819,13,9,1082,
819,14,11,1286,
820,12,5,463,
820,13,7,644,
820,14,10,999,
821,12,5,524,
821,13,8,820,
821,14,11,1314,
822,12,6,517,
822,13,9,863,
822,14,12,1656,
823,12,6,642,
823,13,9,1054,
823,14,11,1503,
824,12,5,402,
824,13,9,822,
824,14,12,1574,
825,12,6,520,
825,13,8,710,
825,14,11,1190,
826,12,4,432,
826,13,7,731,
826,14,10,1031,
827,12,6,610,
827,13,9,952,
827,14,12,1677,
828,12,6,542,
828,13,9,998,
828,14,11,1389,
829,12,5,435,
829,13,8,871,
829,14,11,1475,
830,12,6,486,
830,13,10,1181,
830,14,12,1983,
831,12,6,640,
831,13,10,1080,
831,14,12,1513,
832,12,6,552,
832,13,9,900,
832,14,12,1501,
833,12,4,338,
833,13,7,689,
833,14,10,1020,
834,12,6,586,
834,13,10,1082,
834,14,12,1659,
835,12,5,579,
835,13,8,849,
835,14,10,1180,
836,12,5,414,
836,13,9,762,
836,14,12,1505,
837,12,6,653,
837,13,9,1096,
837,14,12,1752,
838,12,7,831,
838,13,10,1248,
838,14,12,1933,
839,12,5,527,
839,13,9,1030,
839,14,11,1518,
840,12,6,600,
840,13,10,1187,
840,14,12,1896,
841,12,5,477,
841,13,8,907,
841,14,11,1485,
842,11,1,102,
842,12,6,667,
842,13,10,1042,
842,14,12,1541,
843,11,3,354,
843,12,6,649,
843,13,10,1321,
843,14,12,1976,
844,12,5,531,
844,13,8,907,
844,14,11,1447,
845,12,5,432,
845,13,8,755,
845,14,11,1154,
846,11,2,190,
846,12,6,527,
846,13,9,814,
846,14,11,1280,
847,12,5,453,
847,13,7,756,
847,14,11,1285,
848,12,4,323,
848,13,7,651,
848,14,10,1143,
849,12,6,707,
849,13,9,1061,
849,14,11,1424,
850,12,6,504,
850,13,10,1186,
850,14,12,1771,
851,12,6,505,
851,13,10,1031,
851,14,12,1590,
852,12,6,519,
852,13,9,889,
852,14,11,1265,
853,12,7,669,
853,13,10,1296,
853,14,12,2000,
854,11,3,249,
854,12,6,544,
854,13,9,929,
854,14,12,1445,
855,12,6,571,
855,13,9,983,
855,14,11,1395,
856,11,1,126,
856,12,5,495,
856,13,8,882,
856,14,10,1111,
857,12,5,521,
857,13,7,823,
857,14,10,1132,
858,12,6,644,
858,13,10,1081,
858,14,12,1729,
859,12,6,602,
859,13,9,1008,
859,14,12,1608,
859,15,12,2183,
860,11,1,100,
860,12,5,419,
860,13,8,701,
860,14,11,1342,
861,12,6,531,
861,13,9,1028,
861,14,11,1350,
861,15,12,2110,
862,12,2,240,
862,13,6,639,
862,14,9,1018,
863,12,6,580,
863,13,10,1127,
863,14,12,1815,
864,12,5,489,
864,13,9,803,
864,14,10,1103,
865,12,3,377,
865,13,6,664,
865,14,9,1021,
865,15,11,1395,
866,12,5,360,
866,13,10,873,
866,14,12,1260,
867,12,4,348,
867,13,9,812,
867,14,11,1267,
868,12,6,579,
868,13,9,1058,
868,14,11,1419,
869,12,7,643,
869,13,10,999,
869,14,12,1443,
870,12,6,613,
870,13,8,893,
870,14,10,1150,
871,12,5,495,
871,13,8,785,
871,14,11,1299,
872,12,4,454,
872,13,10,1302,
872,14,11,1687,
873,12,7,664,
873,13,10,1087,
873,14,12,1728,
874,12,5,527,
874,13,8,803,
874,14,10,1223,
875,12,5,604,
875,13,9,887,
875,14,11,1328,
876,12,5,497,
876,13,9,887,
876,14,12,1590,
877,12,6,549,
877,13,9,1098,
877,14,11,1494,
878,12,4,447,
878,13,7,718,
878,14,9,1026,
878,15,10,1153,
879,12,6,709,
879,13,9,977,
879,14,11,1336,
880,12,6,548,
880,13,10,1152,
880,14,12,1793,
881,12,7,509,
881,13,10,917,
881,14,12,1585,
882,12,3,321,
882,13,8,777,
882,14,10,1171,
883,12,6,611,
883,13,9,892,
883,14,10,1150,
884,11,3,276,
884,12,7,611,
884,13,10,1246,
884,14,12,1953,
885,12,4,427,
885,13,8,836,
885,14,10,1124,
886,12,4,388,
886,13,7,646,
886,14,9,903,
887,12,5,573,
887,13,8,892,
887,14,10,1182,
888,12,5,528,
888,13,8,734,
888,14,10,1149,
889,12,5,520,
889,13,7,766,
889,14,10,1259,
890,12,4,252,
890,13,7,369,
890,14,11,866,
891,12,7,545,
891,13,10,1002,
891,14,12,1631,
892,12,7,588,
892,13,10,989,
892,14,12,1775,
893,12,6,456,
893,13,10,889,
893,14,12,1421,
894,12,5,446,
894,13,9,985,
894,14,11,1458,
895,12,3,351,
895,13,6,639,
895,14,9,950,
896,12,6,653,
896,13,10,1181,
896,14,12,1710,
897,12,4,360,
897,13,8,707,
897,14,10,1098,
898,12,7,713,
898,13,10,1082,
898,14,12,1546,
899,12,5,539,
899,13,7,722,
899,14,10,1268,
900,12,5,536,
900,13,9,935,
900,14,10,1308,
901,12,7,605,
901,13,10,988,
901,14,12,1500,
902,12,6,627,
902,13,9,989,
902,14,12,1520,
903,12,4,420,
903,13,6,631,
903,14,10,1148,
904,12,4,441,
904,13,8,759,
904,14,10,1100,
905,12,6,547,
905,13,9,831,
905,14,12,1783,
906,12,6,573,
906,13,8,821,
906,14,11,1419,
907,12,6,675,
907,13,9,933,
907,14,11,1523,
908,11,3,272,
908,12,7,701,
908,13,10,1105,
908,14,12,1521,
909,12,1,80,
909,13,3,178,
909,14,5,264,
910,12,6,622,
910,13,10,1208,
910,14,12,1857,
911,12,5,590,
911,13,8,859,
911,14,11,1500,
912,12,6,482,
912,13,9,860,
912,14,11,1323,
913,12,4,374,
913,13,7,661,
913,14,11,1163,
914,12,5,485,
914,13,8,848,
914,14,10,1193,
915,12,4,478,
915,13,8,812,
915,14,10,1290,
916,12,6,722,
916,13,9,1020,
916,14,11,1538,
917,12,5,482,
917,13,9,944,
917,14,11,1413,
918,12,6,648,
918,13,9,939,
918,14,11,1342,
918,15,12,1712,
919,12,6,557,
919,13,10,1052,
919,14,12,1490,
920,12,4,480,
920,13,8,821,
920,14,10,1199,
921,12,4,363,
921,13,7,658,
921,14,9,1014,
922,12,1,133,
922,13,6,662,
922,14,10,1030,
923,12,7,716,
923,13,10,1145,
923,14,12,2016,
924,12,5,568,
924,13,8,891,
924,14,11,1228,
925,12,2,216,
925,13,8,883,
925,14,10,1252,
926,12,7,642,
926,13,9,1038,
926,14,11,1333,
927,12,4,440,
927,13,10,919,
927,14,11,1357,
927,15,12,1701,
928,12,7,811,
928,13,10,1277,
928,14,12,1952,
929,12,5,514,
929,13,9,943,
929,14,11,1499,
929,15,12,1982,
930,12,4,424,
930,13,7,725,
930,14,10,1137,
931,12,6,607,
931,13,9,966,
931,14,11,1453,
932,12,4,418,
932,13,8,743,
932,14,10,1209,
933,12,5,568,
933,13,8,904,
933,14,10,1234,
934,12,6,677,
934,13,9,947,
934,14,11,1194,
935,12,7,777,
935,13,10,1202,
935,14,12,1717,
936,12,6,601,
936,13,10,1174,
936,14,12,1558,
937,11,2,212,
937,12,7,655,
937,13,10,1094,
937,14,12,1490,
938,12,7,675,
938,13,11,1093,
938,14,12,1804,
939,12,5,390,
939,13,8,761,
939,14,10,1095,
940,12,7,737,
940,13,10,1123,
940,14,12,1727,
941,12,4,353,
941,13,6,619,
941,14,10,1073,
942,12,5,490,
942,13,9,882,
942,14,11,1298,
943,12,6,615,
943,13,10,1077,
943,14,11,1589,
944,12,5,438,
944,13,9,976,
944,14,11,1443,
945,12,6,468,
945,13,9,919,
945,14,11,1508,
946,11,1,132,
946,12,5,577,
946,13,9,903,
946,14,11,1329,
947,12,6,702,
947,13,9,1077,
947,14,11,1312,
948,12,5,492,
948,13,8,825,
948,14,10,1014,
949,12,4,309,
949,13,8,739,
949,14,11,1364,
950,12,6,588,
950,13,9,991,
950,14,12,1753,
951,11,2,189,
951,12,5,458,
951,13,9,894,
951,14,11,1343,
951,15,12,1684,
952,12,6,601,
952,13,9,952,
952,14,10,1375,
953,12,5,580,
953,13,9,1096,
953,14,12,1814,
954,12,5,570,
954,13,9,1080,
954,14,11,1714,
955,12,5,606,
955,13,8,911,
955,14,11,1337,
956,12,6,662,
956,13,10,1097,
956,14,11,1432,
957,12,4,487,
957,13,9,925,
957,14,11,1413,
958,12,6,531,
958,13,9,837,
958,14,11,1138,
959,12,5,604,
959,13,8,955,
959,14,10,1226,
960,12,4,373,
960,13,7,671,
960,14,11,1375,
961,12,5,462,
961,13,9,785,
961,14,11,1210,
962,12,4,362,
962,13,8,669,
962,14,10,1169,
963,12,7,699,
963,13,9,1099,
963,14,11,1568,
964,12,6,617,
964,13,10,1129,
964,14,12,1561,
965,12,3,317,150
965,13,8,885,152
965,14,11,1480,155
966,12,5,504,
966,13,9,863,
966,14,11,1207,
967,12,6,655,
967,13,10,1163,
967,14,12,1903,
968,12,6,665,
968,13,10,1111,
968,14,12,1775,
969,12,6,527,
969,13,8,848,
969,14,11,1383,
970,12,3,326,
970,13,6,606,
970,14,8,826,
971,12,5,609,
971,13,9,1008,
971,14,12,1929,
972,12,7,521,
972,13,10,810,
972,14,12,1413,
973,12,7,684,
973,13,11,1397,
973,14,12,2081,
974,11,2,197,
974,12,5,500,
974,13,9,950,
974,14,12,1601,
975,12,4,400,
975,13,9,982,
975,14,11,1490,
976,12,5,422,
976,13,8,822,
976,14,11,1284,
977,12,6,601,
977,13,10,1074,
977,14,11,1331,
978,12,5,475,
978,13,8,752,
978,14,11,1261,
979,11,3,267,
979,12,7,752,
979,13,10,1147,
979,14,11,1677,
980,12,4,410,
980,13,6,601,
980,14,10,1011,
981,12,7,746,
981,13,11,1116,
981,14,12,2094,
982,12,6,638,
982,13,10,1006,
982,14,11,1372,
983,12,4,403,
983,13,8,726,
983,14,10,977,
984,12,5,471,
984,13,8,722,
984,14,11,1359,
985,12,3,349,
985,13,7,737,
985,14,10,1034,
986,12,6,670,
986,13,10,1135,
986,14,12,1643,
987,12,5,397,
987,13,8,788,
987,14,11,1428,
988,12,5,546,
988,13,9,909,
988,14,10,1265,
989,12,6,577,
989,13,10,1080,
989,14,12,1654,
990,12,6,588,
990,13,9,928,
990,14,12,1657,
991,12,5,538,
991,13,9,946,
991,14,12,1700,
992,12,5,468,
992,13,8,835,
992,14,10,1116,
993,12,5,440,
993,13,8,768,
993,14,11,1372,
994,11,3,274,
994,12,6,574,
994,13,9,930,
994,14,11,1299,
995,12,5,511,
995,13,9,865,
995,14,11,1232,
996,12,6,503,
996,13,9,809,
996,14,11,1153,
997,12,5,429,
997,13,8,771,
997,14,12,1455,
998,12,4,332,
998,13,7,667,
998,14,9,953,
999,12,5,389,
999,13,8,696,
999,14,10,1100,
1000,12,3,327,
1000,13,5,493,
1000,14,9,877,
1001,12,5,551,
1001,13,10,1128,
1001,14,11,1446,
1002,12,3,404,
1002,13,7,748,
1002,14,11,1264,
1003,12,4,396,
1003,13,6,573,
1003,14,10,1298,
1004,12,6,522,
1004,13,9,867,
1004,14,10,1228,
1005,11,3,222,
1005,12,6,603,
1005,13,10,1205,
1005,14,12,1943,
1006,12,6,563,
1006,13,10,1110,
1006,14,12,1751,
1007,12,5,466,
1007,13,8,759,
1007,14,12,1604,
1008,12,6,581,
1008,13,9,949,
1008,14,12,1580,
1009,12,6,523,
1009,13,9,953,
1009,14,12,1791,
1010,12,4,399,
1010,13,8,760,
1010,14,10,1154,
1011,12,3,285,
1011,13,7,623,
1011,14,10,959,
1012,12,5,486,
1012,13,8,764,
1012,14,10,1227,
1013,12,5,526,
1013,13,10,987,
1013,14,12,1343,
1014,12,3,311,
1014,13,7,720,
1014,14,10,966,
1015,12,6,656,
1015,13,10,1110,
1015,14,12,1624,
1016,12,5,460,
1016,13,8,704,
1016,14,10,1043,
1017,12,5,517,
1017,13,8,914,
1017,14,10,1257,
1018,12,6,506,
1018,13,9,910,
1018,14,11,1475,
1019,12,5,499,
1019,13,8,823,
1019,14,11,1345,
1020,12,4,389,
1020,13,9,943,
1020,14,11,1479,
1021,12,6,605,
1021,13,9,1007,
1021,14,12,1661,
1022,12,6,657,
1022,13,9,1194,
1022,14,12,1877,
1023,12,3,207,
1023,13,5,475,
1023,14,7,715,
1024,12,3,366,
1024,13,7,736,
1024,14,11,1280,
1025,12,6,598,
1025,13,10,1118,
1025,14,12,1901,
