1,12,3,265,
1026,12,5,366,
1026,13,9,723,
1026,14,12,1437,
1027,12,5,411,
1027,13,9,704,
1027,14,11,1336,
1028,12,5,438,
1028,13,9,912,
1028,14,12,1521,
1029,12,5,437,
1029,13,7,683,
1029,14,10,1083,
1030,12,4,252,
1030,13,6,550,
1030,14,9,873,
1031,12,4,427,
1031,13,8,716,
1031,14,10,1003,
1032,12,6,626,
1032,13,10,1082,
1032,14,12,1746,
1033,12,7,784,
1033,13,10,1137,
1033,14,12,1953,
1034,11,1,131,
1034,12,5,482,
1034,13,7,633,
1034,14,10,1146,
1034,15,11,1535,
1035,12,5,484,
1035,13,9,905,
1035,14,12,1592,
1036,12,5,515,
1036,13,9,867,
1036,14,11,1141,
1037,12,5,518,
1037,13,8,805,
1037,14,10,1247,
1038,12,7,763,
1038,13,10,1136,
1038,14,11,1356,
1039,12,5,524,
1039,13,8,866,
1039,14,10,1327,
1040,12,6,511,
1040,13,9,840,
1040,14,10,1302,
1041,12,6,469,
1041,13,9,823,
1041,14,12,1676,
1042,12,7,646,
1042,13,10,1253,
1042,14,12,1820,
1043,12,5,403,
1043,13,9,844,
1043,14,11,1241,
1044,12,6,597,
1044,13,8,895,
1044,14,10,1261,
1045,12,4,416,
1045,13,7,703,
1045,14,10,1161,
1046,12,2,218,
1046,13,5,519,
1046,14,9,1049,
1047,12,4,404,
1047,13,8,728,
1047,14,11,1193,
1048,12,5,522,
1048,13,8,925,
1048,14,10,1339,
1049,12,7,680,
1049,13,10,1288,
1049,14,12,1835,
1050,12,6,535,
1050,13,10,1043,
1050,14,12,1591,
1051,12,5,468,
1051,13,9,961,
1051,14,12,1602,
1052,12,6,561,
1052,13,9,892,
1052,14,11,1329,
1053,12,6,438,
1053,13,9,717,
1053,14,11,1156,
1054,12,6,595,
1054,13,9,968,
1054,14,11,1361,
1055,12,4,394,
1055,13,9,1006,
1055,14,11,1592,
1056,12,6,538,
1056,13,9,803,
1056,14,11,1395,
1057,12,4,413,
1057,13,8,810,
1057,14,10,1127,
1058,12,6,538,
1058,13,9,1042,
1058,14,12,1826,
1059,12,6,673,
1059,13,9,980,
1059,14,10,1274,
1060,12,6,560,
1060,13,9,988,
1060,14,11,1453,
1061,12,5,419,
1061,13,8,739,
1061,14,10,1081,
1062,12,7,668,
1062,13,9,977,
1062,14,11,1344,
1063,12,4,389,
1063,13,7,722,
1063,14,9,1049,
1064,12,6,606,
1064,13,10,1066,
1064,14,12,1721,
1065,12,7,710,
1065,13,10,1272,
1065,14,12,2075,
1066,12,7,696,
1066,13,10,1101,
1066,14,12,1648,
1067,12,5,493,
1067,13,8,728,
1067,14,11,1321,
1068,12,7,704,
1068,13,11,1258,
1068,14,12,1833,
1069,12,5,494,
1069,13,9,907,
1069,14,12,1679,
1070,12,5,523,
1070,13,9,994,
1070,14,11,1426,
1071,12,4,341,
1071,13,8,788,
1071,14,10,1324,
1072,12,5,432,
1072,13,9,915,
1072,14,11,1361,
1073,12,5,435,
1073,13,9,833,
1073,14,11,1265,
1074,12,5,511,
1074,13,8,880,
1074,14,11,1481,
1075,12,4,404,
1075,13,9,983,
1075,14,10,1293,
1076,12,5,467,110
1076,13,8,767,110
1076,14,11,1151,110-220
1077,12,3,296,
1077,13,7,645,
1077,14,9,966,
1078,12,5,438,
1078,13,8,732,
1078,14,10,1118,
1079,12,4,325,
1079,13,7,538,
1079,14,10,959,
1080,12,6,565,
1080,13,10,1044,
1080,14,11,1539,
1081,12,5,540,
1081,13,9,970,
1081,14,11,1381,
1082,12,3,323,
1082,13,7,670,
1082,14,9,1057,
1083,12,6,667,
1083,13,10,1164,
1083,14,12,1803,
1084,12,7,762,
1084,13,10,1277,
1084,14,12,2018,
1085,12,4,373,
1085,13,7,658,
1085,14,10,1146,
1086,12,6,642,
1086,13,10,999,
1086,14,12,1775,
1087,12,4,388,
1087,13,7,729,
1087,14,10,1202,
1088,12,5,419,
1088,13,7,683,
1088,14,10,1075,
1089,12,5,413,
1089,13,9,752,
1089,14,11,1256,
1090,12,4,323,
1090,13,6,596,
1090,14,9,979,
1091,12,5,483,
1091,13,9,968,
1091,14,11,1596,
1092,12,4,469,
1092,13,8,892,
1092,14,11,1408,
1093,12,7,713,
1093,13,10,1055,
1093,14,12,1875,
1094,12,5,495,
1094,13,8,793,
1094,14,11,1182,
1095,12,5,556,
1095,13,8,811,
1095,14,11,1438,
1096,12,6,581,
1096,13,8,854,
1096,14,10,1071,
1097,12,4,459,
1097,13,8,797,
1097,14,10,1138,
1098,12,7,614,
1098,13,10,1080,
1098,14,12,1498,
1099,12,6,690,
1099,13,9,1007,
1099,14,12,1539,
1100,12,6,653,
1100,13,10,1257,
1100,14,12,1831,
1101,12,7,719,
1101,13,10,1155,
1101,14,12,1606,
1102,12,5,471,
1102,13,8,844,
1102,14,11,1405,
1103,12,5,477,
1103,13,9,826,
1103,14,11,1180,
1104,12,5,439,
1104,13,8,596,
1104,14,10,881,
1105,12,4,255,
1105,13,6,456,
1105,14,9,788,
1106,12,5,546,
1106,13,9,1054,
1106,14,12,1822,
1107,12,4,452,
1107,13,8,808,
1107,14,10,1214,
1108,12,5,455,
1108,13,8,853,
1108,14,10,1359,
1109,12,5,379,
1109,13,8,736,
1109,14,10,1198,
1110,12,4,454,
1110,13,8,816,
1110,14,10,1150,
1111,12,6,540,
1111,13,9,912,
1111,14,10,1218,
1112,12,7,624,
1112,13,9,915,
1112,14,11,1349,
1113,12,5,517,
1113,13,8,781,
1113,14,11,1345,
1114,11,2,244,
1114,12,6,770,
1114,13,10,1236,
1114,14,11,1748,
1115,12,5,359,
1115,13,10,710,
1115,14,12,1148,
1116,12,4,406,
1116,13,7,774,
1116,14,10,941,
1117,11,2,220,
1117,12,6,626,
1117,13,10,1083,
1117,14,11,1587,
1118,12,5,558,
1118,13,9,764,
1118,14,11,1364,
1119,12,7,702,
1119,13,10,1172,
1119,14,12,1736,
1120,11,3,276,
1120,12,7,701,
1120,13,10,1238,
1120,14,12,1637,
1121,12,6,487,
1121,13,8,836,
1121,14,11,1276,
1122,12,4,411,
1122,13,8,795,
1122,14,10,1110,
1123,12,7,717,
1123,13,10,1211,
1123,14,12,1822,
1124,12,5,521,
1124,13,7,774,
1124,14,9,1047,
1125,12,5,422,
1125,13,9,923,
1125,14,11,1294,
1126,12,4,438,
1126,13,7,784,
1126,14,10,1233,
1127,12,5,492,
1127,13,8,744,
1127,14,10,1228,
1128,12,5,529,
1128,13,9,997,
1128,14,11,1416,
1129,12,5,430,
1129,13,8,822,
1129,14,10,1108,
1130,12,3,258,
1130,13,7,704,
1130,14,10,1149,
1131,11,1,127,
1131,12,4,422,
1131,13,8,824,
1131,14,10,1172,
1132,12,7,702,
1132,13,10,1285,
1132,14,12,2047,
1133,12,3,352,
1133,13,7,629,
1133,14,10,1172,
1134,12,6,528,
1134,13,9,914,
1134,14,12,1505,
1135,12,4,372,
1135,13,8,864,
1135,14,11,1358,
1136,12,5,594,
1136,13,9,1112,
1136,14,11,1623,
1137,12,4,417,
1137,13,8,846,
1137,14,10,1378,
1138,12,5,496,
1138,13,8,786,
1138,14,10,1157,
1139,12,5,545,
1139,13,9,851,
1139,14,11,1348,
1140,12,5,621,
1140,13,8,834,
1140,14,10,1311,
1141,12,6,480,
1141,13,9,888,
1141,14,11,1346,
1142,12,6,519,
1142,13,9,879,
1142,14,11,1480,
1143,12,5,518,
1143,13,8,823,
1143,14,10,1166,
1144,12,5,468,
1144,13,8,907,
1144,14,10,1233,
1145,12,5,428,
1145,13,8,812,
1145,14,10,1183,
1146,12,5,550,
1146,13,8,843,
1146,14,10,1290,
1147,12,6,683,
1147,13,10,1292,
1147,14,12,2000,
1148,12,7,575,
1148,13,9,933,
1148,14,12,1613,
1149,12,6,699,
1149,13,10,1186,
1149,14,12,1885,
1150,12,5,726,
1150,13,9,1120,
1150,14,11,1454,
1151,12,6,643,
1151,13,9,1068,
1151,14,10,1208,
1152,12,5,524,
1152,13,9,862,
1152,14,11,1469,
1153,12,5,433,
1153,13,8,816,
1153,14,10,1234,
1154,12,6,542,
1154,13,10,1018,
1154,14,12,1775,
1155,12,6,504,
1155,13,8,807,
1155,14,10,1133,
1156,12,5,567,
1156,13,9,964,
1156,14,12,1700,
1157,12,7,800,
1157,13,10,1231,
1157,14,12,1765,
1158,12,7,524,
1158,13,10,833,
1158,14,12,1177,
1159,12,5,491,
1159,13,9,842,
1159,14,11,1369,
1160,12,6,661,
1160,13,10,1241,
1160,14,12,1845,
1161,12,5,541,
1161,13,9,842,
1161,14,11,1323,
1162,12,5,545,
1162,13,8,808,
1162,14,10,1128,
1163,12,7,664,
1163,13,10,1009,
1163,14,12,2183,
1164,12,6,643,
1164,13,9,970,
1164,14,11,1400,
1165,12,4,390,
1165,13,7,855,
1165,14,9,1185,
1166,12,6,548,
1166,13,10,1160,
1166,14,12,2000,
1167,12,6,701,
1167,13,9,1044,
1167,14,12,1914,
1168,12,6,590,
1168,13,10,992,
1168,14,11,1291,
1169,11,2,203,
1169,12,5,537,
1169,13,9,871,
1169,14,10,1281,
1170,12,4,380,
1170,13,6,527,
1170,14,9,1045,
1171,12,7,557,
1171,13,9,818,
1171,14,11,1145,
1172,12,4,382,
1172,13,7,738,
1172,14,10,1109,
1173,12,7,711,
1173,13,10,1270,
1173,14,12,1945,
1174,12,5,444,
1174,13,9,898,
1174,14,12,1687,
1175,12,7,572,
1175,13,9,865,
1175,14,11,1258,
1176,12,5,573,
1176,13,7,718,
1176,14,10,1344,
1177,12,6,598,
1177,13,9,961,
1177,14,12,1646,
1178,12,6,647,
1178,13,10,1182,
1178,14,12,1857,
1179,12,5,494,
1179,13,8,808,
1179,14,10,1247,
1180,12,5,590,
1180,13,9,984,
1180,14,12,1822,
1181,12,6,754,
1181,13,10,1123,
1181,14,12,1588,
1182,12,6,601,
1182,13,9,1027,
1182,14,11,1441,
1183,12,5,457,
1183,13,9,847,
1183,14,11,1387,
1184,12,6,609,
1184,13,9,931,
1184,14,11,1540,
1185,12,6,597,
1185,13,10,1107,
1185,14,12,1541,
1186,12,3,293,
1186,13,5,492,
1186,14,8,779,
1187,12,7,642,
1187,13,10,1178,
1187,14,12,1702,
1188,12,4,451,
1188,13,8,844,
1188,14,10,1266,
1189,12,6,512,
1189,13,9,866,
1189,14,11,1200,
1190,12,6,572,
1190,13,9,916,
1190,14,12,1522,
1191,12,3,324,
1191,13,7,512,
1191,14,9,841,
1192,12,5,565,
1192,13,8,850,
1192,14,11,1503,
1193,12,3,218,
1193,13,7,572,
1193,14,10,990,
1194,12,7,770,
1194,13,10,1122,
1194,14,12,1862,
1195,12,4,478,
1195,13,8,840,
1195,14,10,1141,
1196,12,7,548,
1196,13,9,954,
1196,14,11,1436,
1197,12,6,667,
1197,13,9,1071,
1197,14,11,1560,
1198,12,6,533,
1198,13,10,1016,
1198,14,12,1646,
1199,12,3,298,
1199,13,7,605,
1199,14,10,1142,
1200,12,6,627,
1200,13,8,1026,
1200,14,10,1238,
1201,12,5,430,
1201,13,8,804,
1201,14,10,1395,
1202,12,5,455,
1202,13,9,855,
1202,14,11,1308,
1203,12,4,464,
1203,13,9,879,
1203,14,10,1175,
1204,12,4,467,
1204,13,7,847,
1204,14,10,1268,
1205,12,5,474,
1205,13,8,722,
1205,14,10,1202,
1206,12,3,301,
1206,13,8,726,
1206,14,10,1128,
1207,12,7,794,
1207,13,10,1234,
1207,14,12,1757,
1208,12,7,646,
1208,13,10,1054,
1208,14,12,1634,
1209,12,4,427,
1209,13,7,716,
1209,14,10,1117,
1210,12,4,390,
1210,13,8,725,
1210,14,10,1122,
1211,12,4,379,
1211,13,7,789,
1211,14,9,1153,
1212,12,6,586,
1212,13,10,1098,
1212,14,12,1670,
1213,12,4,483,
1213,13,7,741,
1213,14,9,1083,
1214,11,3,287,
1214,12,6,568,
1214,13,9,969,
1214,14,11,1467,
1215,12,5,570,
1215,13,10,1113,
1215,14,12,1675,
1216,12,5,580,
1216,13,9,1081,
1216,14,11,1648,
1217,12,4,362,
1217,13,8,771,
1217,14,11,1167,
1218,12,6,642,
1218,13,10,1152,
1218,14,12,1869,
1219,12,6,613,
1219,13,10,1135,
1219,14,12,1888,
1220,12,5,567,
1220,13,8,916,
1220,14,10,1473,
1221,12,4,516,
1221,13,8,872,
1221,14,11,1584,
1222,11,1,136,
1222,12,5,471,
1222,13,8,709,
1222,14,10,1263,
1223,12,5,542,
1223,13,9,957,
1223,14,11,1393,
1224,12,8,861,
1224,13,11,1418,
1224,14,12,2220,
1225,12,6,601,
1225,13,9,915,
1225,14,11,1523,
1226,12,7,776,
1226,13,10,1304,
1226,14,12,1988,
1227,12,5,398,
1227,13,9,799,
1227,14,11,1204,
1228,12,6,602,
1228,13,9,935,
1228,14,11,1393,
1229,12,5,560,
1229,13,9,1009,
1229,14,11,1480,
1230,12,7,718,
1230,13,10,1191,
1230,14,12,2109,
1231,12,5,414,
1231,13,8,637,
1231,14,10,954,
1232,11,1,134,
1232,12,3,316,
1232,13,7,785,
1232,14,9,1166,
1233,12,3,302,
1233,13,6,555,
1233,14,9,1015,
1234,12,6,582,
1234,13,9,928,
1234,14,11,1447,
1235,12,3,293,
1235,13,6,518,
1235,14,8,718,
1236,12,5,414,
1236,13,8,800,
1236,14,11,1261,
1237,12,4,347,
1237,13,8,777,
1237,14,10,1281,
1238,12,6,513,
1238,13,9,869,
1238,14,11,1365,
1239,12,6,643,
1239,13,10,1171,
1239,14,12,1630,
1240,12,5,469,
1240,13,9,921,
1240,14,12,1314,
1241,12,4,399,
1241,13,7,605,
1241,14,10,1206,
1242,12,3,252,
1242,13,6,384,
1242,14,11,914,
1243,12,6,639,
1243,13,9,993,
1243,14,11,1391,
1244,12,5,664,
1244,13,10,1189,
1244,14,12,2110,
1245,12,6,576,
1245,13,10,1190,
1245,14,11,1614,
1246,12,5,593,
1246,13,9,908,
1246,14,11,1299,
1247,12,6,633,
1247,13,10,1243,
1247,14,12,1823,
1248,12,4,373,
1248,13,7,672,
1248,14,9,1008,
1249,12,6,540,
1249,13,8,844,
1249,14,10,1155,
1250,12,5,524,
1250,13,8,792,
1250,14,10,1341,
1251,12,5,452,
1251,13,8,870,
1251,14,10,1246,
1252,12,4,408,
1252,13,9,986,
1252,14,11,1566,
1253,12,5,502,
1253,13,8,777,
1253,14,10,1245,
1254,12,5,493,
1254,13,9,890,
1254,14,11,1288,
1255,12,4,393,
1255,13,7,731,
1255,14,9,1228,
1256,12,4,352,
1256,13,7,644,
1256,14,10,1027,
1257,12,6,713,
1257,13,9,1032,
1257,14,11,1419,
1258,12,3,272,
1258,13,6,514,
1258,14,9,978,
1259,11,2,166,
1259,12,4,415,
1259,13,7,687,
1259,14,10,1124,
1260,12,3,230,
1260,13,6,559,
1260,14,8,828,
1261,12,6,565,
1261,13,8,833,
1261,14,11,1392,
1262,12,5,472,
1262,13,8,855,
1262,14,10,1247,
1263,12,4,476,
1263,13,7,765,
1263,14,10,1322,
1264,12,3,335,
1264,13,7,775,
1264,14,9,1000,
1265,12,5,523,
1265,13,10,980,
1265,14,12,1701,
1266,12,5,436,
1266,13,8,709,
1266,14,10,1164,
1267,12,5,471,
1267,13,9,854,
1267,14,12,1639,
1268,12,6,541,
1268,13,9,885,
1268,14,11,1197,
1269,12,6,541,
1269,13,10,950,
1269,14,12,1586,
1270,12,6,598,
1270,13,9,1096,
1270,14,12,1707,
1271,12,4,396,
1271,13,7,767,
1271,14,9,1088,
1272,12,5,525,
1272,13,8,979,
1272,14,11,1501,
1273,12,5,496,
1273,13,9,854,
1273,14,11,1338,
1274,12,4,303,
1274,13,7,662,
1274,14,9,1012,
1275,12,5,517,
1275,13,8,760,
1275,14,10,1333,
1276,12,5,487,
1276,13,8,801,
1276,14,11,1233,
1277,12,4,340,
1277,13,7,716,
1277,14,10,1100,
1278,12,5,480,
1278,13,8,821,
1278,14,11,1471,
1279,12,6,638,
1279,13,9,886,
1279,14,11,1447,
1280,11,1,165,
1280,12,3,269,
1280,13,7,653,
1280,14,9,1075,
1281,12,6,587,
1281,13,10,1004,
1281,14,12,1564,
1282,12,6,493,
1282,13,9,952,
1282,14,11,1330,
1283,12,5,501,
1283,13,8,784,
1283,14,10,1146,
1284,12,5,554,
1284,13,8,898,
1284,14,11,1344,
1285,12,7,696,
1285,13,10,1189,
1285,14,12,1705,
1286,12,6,567,
1286,13,9,1111,
1286,14,12,1567,
1287,12,4,370,
1287,13,8,753,
1287,14,11,1085,
1288,12,4,406,
1288,13,8,716,
1288,14,10,1061,
1289,12,4,497,
1289,13,7,739,
1289,14,10,1176,
1290,12,4,391,
1290,13,7,701,
1290,14,9,1069,
1291,12,7,712,
1291,13,9,943,
1291,14,12,1636,
1292,12,6,516,
1292,13,9,833,
1292,14,12,1453,
1293,12,6,721,
1293,13,10,1283,
1293,14,12,2075,
1294,12,7,691,
1294,13,10,1183,
1294,14,12,1851,
1295,12,5,412,
1295,13,8,745,
1295,14,11,1342,
1296,12,6,475,
1296,13,9,1019,
1296,14,12,1724,
1297,12,7,753,
1297,13,10,1319,
1297,14,11,1676,
1298,11,2,235,
1298,12,6,524,
1298,13,9,881,
1298,14,11,1386,
1299,12,4,397,
1299,13,7,785,
1299,14,10,1119,
1300,12,6,548,
1300,13,8,914,
1300,14,11,1495,
1301,12,5,459,
1301,13,8,786,
1301,14,10,1262,
1302,11,3,207,
1302,12,5,396,
1302,13,9,856,
1302,14,11,1362,
1303,12,4,404,
1303,13,7,739,
1303,14,10,1205,
1304,12,6,583,
1304,13,9,955,
1304,14,11,1479,
1305,11,1,129,
1305,12,4,324,
1305,13,7,674,
1305,14,10,1011,
1306,12,7,710,
1306,13,10,1105,
1306,14,12,1849,
1307,12,5,431,
1307,13,9,843,
1307,14,12,1537,
1308,11,2,178,
1308,12,4,287,
1308,13,8,699,
1308,14,11,1117,
1309,12,5,531,
1309,13,8,913,
1309,14,11,1613,
1310,12,6,561,
1310,13,9,894,
1310,14,11,1392,
1311,12,4,444,
1311,13,7,778,
1311,14,10,1200,
1312,12,4,399,
1312,13,8,908,
1312,14,12,1824,
1313,12,7,789,
1313,13,10,1399,
1313,14,12,2192,
1314,12,5,576,
1314,13,9,861,
1314,14,11,1463,
1315,12,5,472,
1315,13,7,666,
1315,14,10,941,
1316,12,6,565,
1316,13,9,917,
1316,14,11,1442,
1317,12,3,274,
1317,13,6,533,
1317,14,10,1058,
1318,12,4,339,
1318,13,7,602,
1318,14,9,945,
1319,12,4,358,
1319,13,9,857,
1319,14,11,1236,
1320,12,6,654,
1320,13,10,1009,
1320,14,12,1683,
1321,12,6,484,
1321,13,9,886,
1321,14,12,1488,
1322,12,4,444,
1322,13,8,767,
1322,14,10,1216,
1323,12,6,629,
1323,13,9,1083,
1323,14,12,1844,
1324,12,4,414,
1324,13,7,647,
1324,14,10,1015,
1325,12,6,594,
1325,13,9,946,
1325,14,11,1393,
1326,12,5,473,
1326,13,10,1229,
1326,14,12,1873,
1327,12,5,564,
1327,13,8,838,
1327,14,10,1267,
1328,12,7,638,
1328,13,10,1197,
1328,14,12,1970,
1329,12,4,336,
1329,13,7,583,
1329,14,10,933,
1330,12,6,506,
1330,13,9,830,
1330,14,11,1279,
1331,12,5,521,
1331,13,9,1072,
1331,14,12,1926,
1332,12,6,515,
1332,13,9,853,
1332,14,11,1295,
1333,12,6,560,
1333,13,9,911,
1333,14,12,1634,
1334,12,5,398,
1334,13,8,689,
1334,14,10,959,
1335,12,7,660,
1335,13,10,1243,
1335,14,12,1870,
1336,12,4,462,
1336,13,8,756,
1336,14,11,1243,
1337,12,5,477,
1337,13,9,864,
1337,14,11,1202,
1338,12,5,508,
1338,13,8,821,
1338,14,11,1286,
1339,12,5,469,
1339,13,9,906,
1339,14,12,1586,
1340,12,5,366,
1340,13,8,634,
1340,14,10,868,
1341,12,7,681,
1341,13,10,1241,
1341,14,12,1795,
1342,12,4,393,
1342,13,6,539,
1342,14,8,672,
1343,12,5,535,
1343,13,8,892,
1343,14,11,1497,
1344,12,4,435,
1344,13,8,790,
1344,14,11,1294,
1345,12,7,764,
1345,13,10,1012,
1345,14,12,1543,
1346,12,6,567,
1346,13,9,913,
1346,14,11,1466,
1347,12,5,489,
1347,13,9,888,
1347,14,11,1370,
1348,12,5,508,
1348,13,8,843,
1348,14,11,1454,
1349,12,5,425,
1349,13,8,767,
1349,14,11,1403,
1350,12,5,492,
1350,13,10,1141,
1350,14,12,1957,
1351,12,7,703,
1351,13,10,1193,
1351,14,12,2040,
1352,12,4,413,
1352,13,7,722,
1352,14,10,1156,
1353,12,7,718,
1353,13,10,1153,
1353,14,12,1830,